Z,u1,v1,u2,v2,u3,v3,u4,v4,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,err1,err2,err3,err4,err5,err6,err7,err8,speed1,speed2,speed3,speed4,speed5,speed6,cmdspeed1,cmdspeed2,cmdspeed3,cmdspeed4,cmdspeed5,cmdspeed6,time,normErr,
118,182,56,182,140,275,56,275,140,-0.173198,1.30471,0.431933,-0.0473334,1.74114,0.00125664,2326,2326,2326,2326,2326,0,122,36,122,-57,30,36,30,-57,0.00947207,0.0171892,-0.0209696,-0.00594187,0.00373315,-0.0172891,2326,6425,-19036,951,598,2308,130,196.736,,
120,183,60,183,145,275,60,275,145,-0.173198,1.31369,0.429568,-0.0481712,1.74135,0.00125664,967,967,967,967,967,0,123,40,123,-52,30,40,30,-52,0.00393875,0.0197756,-0.025195,-0.00405493,0.00426771,-0.0124135,967,7392,-22872,649,683,1657,129,198.902,,
120,183,60,183,145,275,60,275,145,-0.173198,1.31369,0.426611,-0.0487995,1.74198,0.00125664,965,965,965,965,965,0,123,40,123,-52,30,40,30,-52,0.00392862,0.0197684,-0.0251834,-0.00403216,0.00425491,-0.0124332,965,7389,-22862,645,681,1659,128,198.902,,
115,186,55,186,140,280,55,280,140,-0.173198,1.31369,0.423469,-0.0494278,1.7424,0.00125664,2121,2121,2121,2121,2121,0,126,35,126,-57,35,35,35,-57,0.00863564,0.0165093,-0.0199029,-0.00584963,0.00342006,-0.0168444,2121,6171,-18068,937,547,2248,130,202.795,,
115,185,56,185,140,279,56,279,140,-0.173198,1.31369,0.420438,-0.0502656,1.7424,0.00125664,2842,2842,2842,2842,2842,0,125,36,125,-57,34,36,34,-57,0.0115725,0.0158344,-0.0190763,-0.00671927,0.0031121,-0.0196112,2842,5919,-17318,1076,498,2618,130,201.74,,
118,185,57,185,144,278,57,278,144,-0.173198,1.31898,0.417149,-0.0511034,1.74324,0.00125664,170,170,170,170,170,0,125,37,125,-53,33,37,33,-53,0.000695668,0.0194942,-0.0242967,-0.00315713,0.00425875,-0.00956334,170,7287,-22057,505,682,1276,129,200.858,,
110,184,60,184,148,280,60,280,148,-0.173198,1.32733,0.414894,-0.0521506,1.74345,0.00125664,1225,1225,1225,1225,1225,0,124,40,124,-49,35,40,35,-49,0.00498827,0.0164528,-0.021108,-0.00432909,0.00298223,-0.0134759,1225,6150,-19162,693,477,1799,130,201.005,,
108,185,54,185,140,282,54,282,140,-0.173198,1.32742,0.411753,-0.0525694,1.74428,0.00125664,3004,3004,3004,3004,3004,0,125,34,125,-57,37,34,37,-57,0.0122319,0.0131824,-0.0152725,-0.00732535,0.00232435,-0.0206251,3004,4927,-13864,1173,372,2753,129,201.755,,
108,185,54,185,140,282,54,282,140,-0.173198,1.32742,0.409276,-0.0531978,1.74449,0.00125664,2999,2999,2999,2999,2999,0,125,34,125,-57,37,34,37,-57,0.0122111,0.0131971,-0.0152908,-0.00728874,0.00231369,-0.0206577,2999,4933,-13881,1167,370,2757,131,201.755,,
108,185,56,185,141,282,56,282,141,-0.173198,1.32742,0.407613,-0.0546638,1.74533,0.00125664,3649,3649,3649,3649,3649,0,125,36,125,-56,37,36,37,-56,0.0148555,0.0128642,-0.0152874,-0.00808521,0.00191963,-0.0234867,3649,4808,-13878,1295,307,3135,130,202.514,,
108,183,56,183,142,280,56,280,142,-0.173198,1.32742,0.405026,-0.0548733,1.74659,0.00125664,3013,3013,3013,3013,3013,0,123,36,123,-55,35,36,35,-55,0.0122668,0.0134975,-0.0162975,-0.00706532,0.00212748,-0.0207915,3013,5045,-14795,1131,340,2775,131,199.05,,
113,184,57,184,143,279,57,279,143,-0.173198,1.33729,0.4034,-0.0555016,1.74742,0.00125664,2044,2044,2044,2044,2044,0,124,37,124,-54,34,37,34,-54,0.00832365,0.0160172,-0.0196017,-0.00557146,0.00270095,-0.0162551,2044,5987,-17795,892,432,2170,130,200.217,,
113,184,57,184,143,279,57,279,143,-0.173198,1.33738,0.401367,-0.0559205,1.74742,0.00125664,2041,2041,2041,2041,2041,0,124,37,124,-54,34,37,34,-54,0.00831114,0.0160208,-0.0196037,-0.00554612,0.00269177,-0.016274,2041,5988,-17796,888,431,2172,129,200.217,,
103,185,49,185,138,284,49,284,138,-0.173061,1.33738,0.398262,-0.0559205,1.74742,0.00125664,2083,2083,2083,2083,2083,0,125,29,125,-59,39,29,39,-59,0.00847963,0.0121905,-0.0133139,-0.0062867,0.00234118,-0.0169477,2083,4556,-12086,1007,375,2262,129,200.739,,
108,185,54,185,143,282,54,282,143,-0.173061,1.33738,0.396193,-0.0561299,1.74784,0.00125664,1144,1144,1144,1144,1144,0,125,34,125,-54,37,34,37,-54,0.00465834,0.0152175,-0.0183374,-0.00445355,0.00275257,-0.0130033,1144,5688,-16647,713,440,1736,127,200.928,,
108,183,55,183,143,280,55,280,143,-0.173061,1.33738,0.394012,-0.0565488,1.74826,0.00125664,1767,1767,1767,1767,1767,0,123,35,123,-54,35,35,35,-54,0.00719479,0.0146218,-0.017646,-0.00525388,0.00247243,-0.0154826,1767,5465,-16019,841,396,2066,132,198.24,,
108,183,55,183,143,280,55,280,143,-0.173061,1.33738,0.391868,-0.0567582,1.74847,0.00125664,1764,1764,1764,1764,1764,0,123,35,123,-54,35,35,35,-54,0.00718283,0.0146242,-0.0176483,-0.00522991,0.0024682,-0.0155011,1764,5466,-16021,837,395,2069,131,198.24,,
113,182,55,182,143,277,55,277,143,-0.173061,1.34717,0.390094,-0.0578054,1.74847,0.00125664,743,743,743,743,743,0,122,35,122,-54,32,35,32,-54,0.00302766,0.017011,-0.0204901,-0.00383982,0.00304452,-0.0111732,743,6358,-18601,615,487,1491,129,195.977,,
101,179,55,179,143,279,55,279,143,-0.173061,1.34726,0.386694,-0.0586432,1.74931,0.00125664,3151,3151,3151,3151,3151,0,119,35,119,-54,34,35,34,-54,0.012829,0.0110878,-0.0130926,-0.00746906,0.00124052,-0.0216861,3151,4144,-11885,1196,198,2895,129,192.938,,
101,181,56,181,141,281,56,281,141,-0.173061,1.34726,0.384624,-0.0590621,1.74994,0.00125664,4973,4973,4973,4973,4973,0,121,36,121,-56,36,36,36,-56,0.020248,0.00920882,-0.0104351,-0.0103812,0.000515245,-0.0299659,4973,3442,-9473,1663,82,4000,129,197.226,,
103,180,55,180,141,279,55,279,141,-0.173061,1.34735,0.382998,-0.0603187,1.74994,0.00125664,3961,3961,3961,3961,3961,0,120,35,120,-56,34,35,34,-56,0.0161254,0.0106779,-0.0121271,-0.00866904,0.00111651,-0.0249473,3961,3991,-11009,1388,178,3330,128,194.738,,
101,178,56,178,142,278,56,278,142,-0.173061,1.34735,0.381261,-0.0613659,1.74994,0.00125664,4363,4363,4363,4363,4363,0,118,36,118,-55,33,36,33,-55,0.0177613,0.00985915,-0.01149,-0.00924707,0.000632379,-0.0271804,4363,3685,-10431,1481,101,3628,130,192.195,,
101,178,56,178,142,278,56,278,142,-0.173061,1.34735,0.379856,-0.0634603,1.74994,0.00125664,4358,4358,4358,4358,4358,0,118,36,118,-55,33,36,33,-55,0.0177435,0.00989862,-0.0115382,-0.00921704,0.00058353,-0.0272064,4358,3700,-10474,1476,93,3632,128,192.195,,
98,179,55,179,144,280,55,280,144,-0.173061,1.34735,0.378711,-0.064717,1.74994,0.00125664,2925,2925,2925,2925,2925,0,119,35,119,-53,35,35,35,-53,0.0119099,0.0107777,-0.0128933,-0.00714698,0.000988314,-0.0213875,2925,4028,-11704,1144,158,2855,131,193.018,,
98,178,54,178,145,279,54,279,145,-0.173061,1.34735,0.376863,-0.066183,1.74994,0.00125664,1859,1859,1859,1859,1859,0,118,34,118,-52,34,34,34,-52,0.00756801,0.0117776,-0.0141548,-0.00540975,0.00148716,-0.01631,1859,4402,-12850,866,238,2177,129,190.61,,
98,179,57,179,147,280,57,280,147,-0.173061,1.35507,0.374571,-0.068068,1.75015,0.00125664,2387,2387,2387,2387,2387,0,119,37,119,-50,35,37,35,-50,0.00971997,0.0116784,-0.0146084,-0.00609519,0.000882421,-0.0187892,2387,4365,-13261,976,141,2508,129,193.336,,
98,177,59,177,152,278,59,278,152,-0.172925,1.36117,0.373573,-0.0682774,1.75036,0.00125664,854,854,854,854,854,0,117,39,117,-45,33,39,33,-45,0.00348026,0.0131943,-0.0167061,-0.00360277,0.00157557,-0.0114834,854,4932,-15166,577,252,1533,128,190.116,,
87,182,57,182,149,288,57,288,149,-0.172925,1.36117,0.371688,-0.0684869,1.75036,0.00125664,3020,3020,3020,3020,3020,0,122,37,122,-48,43,37,43,-48,0.0122957,0.00869505,-0.0112591,-0.00773546,-0.000444027,-0.0238747,3020,3250,-10221,1239,-71,3187,129,199.692,,
87,182,57,182,149,288,57,288,149,-0.172925,1.36117,0.369249,-0.0686963,1.75036,0.00125664,3014,3014,3014,3014,3014,0,122,37,122,-48,43,37,43,-48,0.0122711,0.00870705,-0.0112718,-0.00768804,-0.000450434,-0.0239078,3014,3254,-10232,1231,-72,3191,129,199.692,,
92,183,54,183,149,287,54,287,149,-0.172651,1.36117,0.368029,-0.0697435,1.75036,0.00125664,1060,1060,1060,1060,1060,0,123,34,123,-48,42,34,42,-48,0.00431715,0.0111582,-0.0136043,-0.00419819,0.00124104,-0.0128144,1060,4171,-12350,672,198,1710,129,198.892,,
90,183,54,183,147,288,54,288,147,-0.172378,1.36117,0.366772,-0.069953,1.75036,0.00125664,2291,2291,2291,2291,2291,0,123,34,123,-50,43,34,43,-50,0.00932705,0.0095096,-0.0114991,-0.00641346,0.000476133,-0.019354,2291,3554,-10439,1027,76,2583,129,199.81,,
87,182,53,182,148,288,53,288,148,-0.172242,1.36117,0.364592,-0.0703718,1.75036,0.00125664,1721,1721,1721,1721,1721,0,122,33,122,-49,43,33,43,-49,0.00700626,0.00936812,-0.0113104,-0.00547357,0.000641197,-0.0166308,1721,3501,-10267,876,102,2220,128,197.823,,
90,182,53,182,149,287,53,287,149,-0.171285,1.36117,0.363261,-0.0707907,1.75057,0.00125664,991,991,991,991,991,0,122,33,122,-48,42,33,42,-48,0.00403461,0.0106425,-0.0128974,-0.00405245,0.00117815,-0.0124563,991,3978,-11708,649,188,1662,129,197.147,,
90,182,53,182,149,287,53,287,149,-0.16869,1.36117,0.361968,-0.0722568,1.75057,0.00125664,996,996,996,996,996,0,122,33,122,-48,42,33,42,-48,0.00405539,0.010625,-0.0128758,-0.00403108,0.00115731,-0.0124392,996,3971,-11689,645,185,1660,127,197.147,,
90,182,53,182,149,287,53,287,149,-0.166641,1.37284,0.360452,-0.0726757,1.75099,0.00125664,1022,1022,1022,1022,1022,0,122,33,122,-48,42,33,42,-48,0.00416223,0.0105332,-0.012647,-0.00411818,0.00102444,-0.0123043,1022,3937,-11481,659,164,1642,129,197.147,,
90,187,55,187,152,292,55,292,152,-0.166232,1.37284,0.358235,-0.0741418,1.7514,0.00125664,563,563,563,563,563,0,127,35,127,-45,47,35,47,-45,0.00229521,0.0111636,-0.0136475,-0.00332252,0.00120835,-0.0102719,563,4173,-12389,532,193,1371,129,205.854,,
83,188,53,188,151,296,53,296,151,-0.165139,1.37284,0.356498,-0.0743512,1.7514,0.00125664,1127,1127,1127,1127,1127,0,128,33,128,-46,51,33,51,-46,0.00459131,0.00910152,-0.0110682,-0.00444226,0.000551186,-0.0135519,1127,3402,-10048,711,88,1809,130,208.214,,
87,196,52,196,152,302,52,302,152,-0.16391,1.37284,0.355278,-0.0747701,1.75161,0.00125664,-280,-280,-280,-280,-280,0,136,32,136,-45,57,32,57,-45,-0.00114108,0.0111658,-0.0133653,-0.00197419,0.00165843,-0.00602576,-280,4173,-12133,316,265,804,128,220.425,,
87,197,54,197,153,303,54,303,153,-0.163227,1.37284,0.353319,-0.0749795,1.75182,0.00125664,69,69,69,69,69,0,137,34,137,-44,58,34,58,-44,0.000282581,0.0109833,-0.0132969,-0.002579,0.00141922,-0.00802492,69,4105,-12071,413,227,1071,130,222.868,,
87,197,54,197,153,303,54,303,153,-0.16309,1.37284,0.351545,-0.0753984,1.75203,0.00125664,68,68,68,68,68,0,137,34,137,-44,58,34,58,-44,0.000280574,0.0109814,-0.0132941,-0.0025681,0.00141463,-0.00802979,68,4104,-12068,411,226,1072,128,222.868,,
90,200,56,200,153,305,56,305,153,-0.162953,1.37284,0.350362,-0.0760267,1.75245,0.00150797,455,455,455,455,455,0,140,36,140,-44,60,36,60,-44,0.00185298,0.0114519,-0.0140384,-0.0032735,0.00124531,-0.0103877,455,4280,-12744,524,199,1386,129,228.526,,
92,203,55,203,154,307,55,307,154,-0.162953,1.37284,0.348366,-0.0764456,1.75287,0.00150797,-683,-683,-683,-683,-683,0,143,35,143,-43,62,35,62,-43,-0.00278438,0.0126386,-0.0151772,-0.00150437,0.00211282,-0.0047023,-683,4724,-13778,241,338,627,130,232.616,,
90,203,56,203,155,308,56,308,155,-0.162953,1.38388,0.346186,-0.0770739,1.75308,0.00150797,-322,-322,-322,-322,-322,0,143,36,143,-42,63,36,63,-42,-0.00131167,0.0119312,-0.0143392,-0.0020709,0.00165508,-0.00639408,-322,4460,-13017,331,265,853,128,233.427,,
90,203,56,203,155,308,56,308,155,-0.162953,1.38388,0.344633,-0.0774928,1.75329,0.00150797,-322,-322,-322,-322,-322,0,143,36,143,-42,63,36,63,-42,-0.00131311,0.0119289,-0.0143359,-0.00206359,0.00165125,-0.00639783,-322,4459,-13014,330,264,854,130,233.427,,
87,202,53,202,155,308,53,308,155,-0.162953,1.38388,0.342638,-0.0783306,1.75329,0.00150797,-1001,-1001,-1001,-1001,-1001,0,142,33,142,-42,63,33,63,-42,-0.00407557,0.0116535,-0.0137686,-0.000797053,0.00201348,-0.00238842,-1001,4356,-12499,127,322,318,130,230.861,,
87,203,53,203,155,309,53,309,155,-0.162953,1.38388,0.340272,-0.0787494,1.75329,0.00150797,-1004,-1004,-1004,-1004,-1004,0,143,33,143,-42,64,33,64,-42,-0.00409085,0.0116538,-0.0137689,-0.000798813,0.0020099,-0.00241049,-1004,4356,-12499,127,321,321,131,232.639,,
87,204,53,204,154,310,53,310,154,-0.162953,1.38388,0.338979,-0.0789589,1.75329,0.00150797,-676,-676,-676,-676,-676,0,144,33,144,-43,65,33,65,-43,-0.00275213,0.0114666,-0.0136034,-0.00138151,0.00176443,-0.00426786,-676,4286,-12349,221,282,569,127,234.602,,
81,203,55,203,156,312,55,312,156,-0.162953,1.38388,0.337131,-0.0791683,1.75329,0.00150797,265,265,265,265,265,0,143,35,143,-41,67,35,67,-41,0.00107961,0.00959873,-0.0116988,-0.00288052,0.000830419,-0.00922548,265,3588,-10620,461,133,1231,129,235.015,,
87,208,54,208,156,314,54,314,156,-0.162953,1.38388,0.33532,-0.0791683,1.75329,0.00150797,-1024,-1024,-1024,-1024,-1024,0,148,34,148,-41,69,34,69,-41,-0.00417091,0.0116703,-0.0138039,-0.000828256,0.00203148,-0.00252345,-1024,4362,-12531,132,325,336,129,241.824,,
87,208,54,208,156,314,54,314,156,-0.162953,1.38388,0.33373,-0.0793778,1.75329,0.00150797,-1024,-1024,-1024,-1024,-1024,0,148,34,148,-41,69,34,69,-41,-0.00416957,0.0116658,-0.0137982,-0.000824309,0.00202984,-0.00252304,-1024,4360,-12526,132,325,336,128,241.824,,
90,207,55,207,155,312,55,312,155,-0.162953,1.39465,0.332363,-0.0795872,1.75392,0.00150797,-714,-714,-714,-714,-714,0,147,35,147,-42,67,35,67,-42,-0.0029071,0.0121323,-0.0143186,-0.00150238,0.00175968,-0.00459101,-714,4535,-12998,240,281,612,127,240.073,,
87,208,55,208,157,314,55,314,157,-0.162953,1.39474,0.329812,-0.0795872,1.75392,0.00150797,-1034,-1034,-1034,-1034,-1034,0,148,35,148,-40,69,35,69,-40,-0.00421217,0.0116665,-0.013689,-0.000859564,0.00193403,-0.00255688,-1034,4361,-12427,137,309,341,128,242.085,,
90,211,53,211,156,316,53,316,156,-0.162953,1.39474,0.32826,-0.0797966,1.75413,0.00150797,-1748,-1748,-1748,-1748,-1748,0,151,33,151,-41,71,33,71,-41,-0.00711887,0.0126753,-0.0147059,0.000135718,0.00241798,0.000601148,-1748,4738,-13350,-21,387,-80,129,246.236,,
90,211,53,211,156,316,53,316,156,-0.162953,1.39474,0.32656,-0.0802155,1.75413,0.00150797,-1747,-1747,-1747,-1747,-1747,0,151,33,151,-41,71,33,71,-41,-0.00711431,0.0126677,-0.0146967,0.00013575,0.00241702,0.000604863,-1747,4735,-13342,-21,387,-80,130,246.236,,
90,211,53,211,157,316,53,316,157,-0.162953,1.39474,0.324121,-0.0802155,1.75434,0.00150797,-2064,-2064,-2064,-2064,-2064,0,151,33,151,-40,71,33,71,-40,-0.00840226,0.0127959,-0.0147571,0.000639361,0.00265817,0.00228445,-2064,4783,-13397,-102,425,-304,129,246.071,,
94,213,52,213,157,316,52,316,157,-0.162953,1.39474,0.322568,-0.0802155,1.75434,0.00150797,-3192,-3192,-3192,-3192,-3192,0,153,32,153,-40,71,32,71,-40,-0.0129979,0.0144074,-0.0164343,0.00203461,0.00340918,0.00681765,-3192,5385,-14919,-325,546,-910,129,248.137,,
90,211,53,211,157,316,53,316,157,-0.162953,1.39474,0.321127,-0.0802155,1.75434,0.00150797,-2061,-2061,-2061,-2061,-2061,0,151,33,151,-40,71,33,71,-40,-0.00839172,0.0127829,-0.0147417,0.000635629,0.0026566,0.00229589,-2061,4778,-13383,-101,425,-306,129,246.071,,
87,210,53,210,156,316,53,316,156,-0.162953,1.39474,0.318281,-0.080425,1.75455,0.00150797,-1359,-1359,-1359,-1359,-1359,0,150,33,150,-41,71,33,71,-41,-0.00553451,0.0118144,-0.0137681,-0.000304275,0.00210046,-0.000837407,-1359,4416,-12499,48,336,111,129,245.01,,
87,210,53,210,156,316,53,316,156,-0.162953,1.40991,0.316729,-0.0806344,1.75476,0.00150797,-1383,-1383,-1383,-1383,-1383,0,150,33,150,-41,71,33,71,-41,-0.00563065,0.0118508,-0.0136347,-0.000342994,0.00192355,-0.00091811,-1383,4429,-12378,54,308,122,129,245.01,,
90,210,55,210,160,315,55,315,160,-0.162953,1.41,0.315213,-0.0806344,1.75496,0.00150797,-2404,-2404,-2404,-2404,-2404,0,150,35,150,-37,70,35,70,-37,-0.00978874,0.0128706,-0.0144394,0.00104337,0.00285677,0.00381902,-2404,4811,-13108,-167,457,-509,128,244.63,,
101,216,51,216,162,316,51,316,162,-0.162953,1.41,0.312885,-0.0808438,1.75496,0.00150797,-6546,-6546,-6546,-6546,-6546,0,156,31,156,-35,71,31,71,-35,-0.0266516,0.0175603,-0.0187055,0.00552588,0.00534881,0.0186895,-6546,6564,-16981,-885,856,-2495,128,250.723,,
98,215,52,215,162,316,52,316,162,-0.162953,1.41,0.310704,-0.0808438,1.75496,0.00150797,-5679,-5679,-5679,-5679,-5679,0,155,32,155,-35,71,32,71,-35,-0.0231222,0.01639,-0.0174962,0.00477917,0.00498003,0.0164401,-5679,6126,-15883,-765,797,-2194,127,249.858,,
101,216,53,216,163,316,53,316,163,-0.162953,1.41,0.309041,-0.0808438,1.75517,0.00150797,-6226,-6226,-6226,-6226,-6226,0,156,33,156,-34,71,33,71,-34,-0.0253485,0.0171721,-0.0180183,0.00494141,0.005397,0.0175064,-6226,6419,-16357,-791,864,-2337,127,251.35,,
98,215,53,215,164,316,53,316,164,-0.162953,1.4109,0.305493,-0.0808438,1.75622,0.00150797,-5941,-5941,-5941,-5941,-5941,0,155,33,155,-33,71,33,71,-33,-0.0241869,0.0162348,-0.0168869,0.0049652,0.00536734,0.0177887,-5941,6068,-15330,-795,859,-2374,129,249.976,,
98,215,53,215,164,316,53,316,164,-0.162953,1.42122,0.304162,-0.0808438,1.75685,0.00150797,-6025,-6025,-6025,-6025,-6025,0,155,33,155,-33,71,33,71,-33,-0.0245289,0.0164141,-0.0169177,0.00502033,0.00519087,0.0174442,-6025,6135,-15358,-804,831,-2328,128,249.976,,
101,216,54,216,164,316,54,316,164,-0.162953,1.42122,0.301834,-0.0808438,1.75727,0.00150797,-6294,-6294,-6294,-6294,-6294,0,156,34,156,-33,71,34,71,-33,-0.0256233,0.0171694,-0.0175971,0.00483568,0.00534327,0.0172061,-6294,6418,-15975,-774,856,-2297,128,251.617,,
103,217,52,217,163,316,52,316,163,-0.16309,1.42122,0.299284,-0.0808438,1.75832,0.00150797,-7145,-7145,-7145,-7145,-7145,0,157,32,157,-34,71,32,71,-34,-0.0290875,0.0183218,-0.0189769,0.0056793,0.00556329,0.0196412,-7145,6848,-17227,-909,891,-2622,127,252.206,,
101,216,54,216,164,316,54,316,164,-0.16309,1.42122,0.297583,-0.0808438,1.75894,0.00150797,-6284,-6284,-6284,-6284,-6284,0,156,34,156,-33,71,34,71,-33,-0.0255844,0.017139,-0.0175646,0.00480546,0.00534474,0.0172578,-6284,6406,-15945,-769,856,-2304,128,251.617,,
101,216,54,216,164,316,54,316,164,-0.16309,1.42122,0.294479,-0.0808438,1.75978,0.00150797,-6276,-6276,-6276,-6276,-6276,0,156,34,156,-33,71,34,71,-33,-0.0255517,0.0171165,-0.017541,0.00477818,0.0053466,0.0172984,-6276,6398,-15924,-765,856,-2309,128,251.617,,
101,216,53,216,164,316,53,316,164,-0.16309,1.43163,0.292705,-0.0806344,1.76167,0.00150797,-6670,-6670,-6670,-6670,-6670,0,156,33,156,-33,71,33,71,-33,-0.0271566,0.0175034,-0.0177824,0.00525647,0.00525992,0.0181627,-6670,6542,-16143,-842,842,-2424,129,251.217,,
101,216,55,216,166,316,55,316,166,-0.16309,1.4319,0.290413,-0.0806344,1.76292,0.00150797,-6642,-6642,-6642,-6642,-6642,0,156,35,156,-31,71,35,71,-31,-0.0270393,0.0171589,-0.0169153,0.00502241,0.0055608,0.0181967,-6642,6414,-15356,-804,890,-2429,136,251.774,,
105,218,54,218,166,316,54,316,166,-0.16309,1.4319,0.287419,-0.0806344,1.76334,0.00150797,-8055,-8055,-8055,-8055,-8055,0,158,34,158,-31,71,34,71,-31,-0.0327913,0.0189434,-0.0184641,0.00598659,0.00619089,0.021684,-8055,7081,-16762,-959,991,-2894,127,253.848,,
