Z,u1,v1,u2,v2,u3,v3,u4,v4,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,err1,err2,err3,err4,err5,err6,err7,err8,speed1,speed2,speed3,speed4,speed5,speed6,cmdspeed1,cmdspeed2,cmdspeed3,cmdspeed4,cmdspeed5,cmdspeed6,time,normErr,
105,218,52,218,165,316,52,316,165,-0.16309,1.4319,0.285608,-0.0806344,1.76376,0.00150797,-8360,-8360,-8360,-8360,-8360,0,158,32,158,-32,71,32,71,-32,-0.0340344,0.0193261,-0.0192257,0.00649931,0.00610335,0.022831,-8360,7224,-17453,-1041,977,-3048,127,253.192,,
103,217,54,217,165,316,54,316,165,-0.16309,1.4319,0.283021,-0.0806344,1.76397,0.00150797,-7180,-7180,-7180,-7180,-7180,0,157,34,157,-32,71,34,71,-32,-0.0292321,0.0180756,-0.0179865,0.00536216,0.00567901,0.0194557,-7180,6756,-16328,-859,909,-2597,129,252.729,,
103,217,54,217,165,316,54,316,165,-0.163636,1.43307,0.280064,-0.0806344,1.76627,0.00150797,-7188,-7188,-7188,-7188,-7188,0,157,34,157,-32,71,34,71,-32,-0.0292643,0.0180759,-0.0179652,0.00536082,0.00565457,0.0194373,-7188,6757,-16309,-858,905,-2594,128,252.729,,
103,217,54,217,165,316,54,316,165,-0.16391,1.44474,0.278808,-0.0806344,1.76648,0.00150797,-7303,-7303,-7303,-7303,-7303,0,157,34,157,-32,71,34,71,-32,-0.0297332,0.0183133,-0.018009,0.00540314,0.00542256,0.0189655,-7303,6845,-16349,-865,868,-2531,128,252.729,,
108,219,48,219,161,316,48,316,161,-0.16391,1.44474,0.275666,-0.0806344,1.76711,0.00150797,-9229,-9229,-9229,-9229,-9229,0,159,28,159,-36,71,28,71,-36,-0.0375713,0.0215282,-0.0225712,0.00723031,0.00533347,0.0229896,-9229,8047,-20490,-1158,854,-3069,128,253.559,,
108,219,52,219,167,316,52,316,167,-0.16391,1.44474,0.273818,-0.0806344,1.76711,0.00150797,-9709,-9709,-9709,-9709,-9709,0,159,32,159,-30,71,32,71,-30,-0.0395251,0.0205589,-0.0195342,0.00708545,0.0065335,0.0252522,-9709,7685,-17733,-1135,1046,-3371,128,254.197,,
103,217,50,217,165,316,50,316,165,-0.16391,1.44474,0.270418,-0.0806344,1.76774,0.00150797,-8440,-8440,-8440,-8440,-8440,0,157,30,157,-32,71,30,71,-32,-0.0343606,0.0190431,-0.0189478,0.00690534,0.00573976,0.0235936,-8440,7118,-17201,-1106,919,-3149,130,251.205,,
103,217,50,217,165,316,50,316,165,-0.16391,1.44474,0.268422,-0.080425,1.76774,0.00150797,-8431,-8431,-8431,-8431,-8431,0,157,30,157,-32,71,30,71,-32,-0.0343238,0.0190232,-0.0189279,0.00687201,0.00573811,0.0236365,-8431,7111,-17183,-1100,919,-3155,127,251.205,,
110,220,46,220,160,316,46,316,160,-0.164046,1.4591,0.26602,-0.080425,1.76837,0.00150797,-10354,-10354,-10354,-10354,-10354,0,160,26,160,-37,71,26,71,-37,-0.0421508,0.023353,-0.024679,0.00800812,0.00504394,0.02429,-10354,8729,-22404,-1282,808,-3242,129,254.321,,
115,222,52,222,167,316,52,316,167,-0.164046,1.45982,0.263137,-0.080425,1.76983,0.00150797,-12015,-12015,-12015,-12015,-12015,0,162,32,162,-30,71,32,71,-30,-0.0489143,0.0239869,-0.0222226,0.00757135,0.0067619,0.026866,-12015,8966,-20174,-1212,1083,-3586,130,257.957,,
125,226,46,226,165,316,46,316,165,-0.164046,1.45982,0.259478,-0.080425,1.77067,0.00150797,-16624,-16624,-16624,-16624,-16624,0,166,26,166,-32,71,26,71,-32,-0.0676778,0.0304312,-0.0301649,0.00973832,0.00705939,0.0320491,-16624,11375,-27384,-1560,1130,-4278,128,261.239,,
123,225,48,225,167,316,48,316,167,-0.164046,1.46305,0.256447,-0.0802155,1.77172,0.00150797,-15776,-15776,-15776,-15776,-15776,0,165,28,165,-30,71,28,71,-30,-0.0642231,0.0286779,-0.0271055,0.00911324,0.007187,0.0313757,-15776,10720,-24607,-1459,1151,-4188,129,260.354,,
125,226,43,226,164,316,43,316,164,-0.164319,1.4705,0.252492,-0.0793778,1.77256,0.00150797,-17422,-17422,-17422,-17422,-17422,0,166,23,166,-33,71,23,71,-33,-0.070926,0.0318638,-0.0325916,0.0105455,0.00642956,0.0325217,-17422,11911,-29587,-1689,1030,-4341,129,260.519,,
125,226,43,226,164,316,43,316,164,-0.172105,1.4705,0.249388,-0.07854,1.77319,0.00150797,-17383,-17383,-17383,-17383,-17383,0,166,23,166,-33,71,23,71,-33,-0.0707649,0.0312616,-0.0319312,0.0105038,0.00635146,0.0327151,-17383,11685,-28988,-1682,1017,-4367,130,260.519,,
120,224,47,224,166,316,47,316,166,-0.184808,1.47229,0.244176,-0.0779117,1.77465,0.0017593,-14955,-14955,-14955,-14955,-14955,0,164,27,164,-31,71,27,71,-31,-0.0608817,0.0267073,-0.0255084,0.00912622,0.00638391,0.0309077,-14955,9983,-23157,-1462,1022,-4126,128,258.886,,
96,214,35,214,159,316,35,316,159,-0.197101,1.48136,0.240961,-0.0768645,1.77528,0.0017593,-9284,-9284,-9284,-9284,-9284,0,154,15,154,-38,71,15,71,-38,-0.0377942,0.0194575,-0.0221287,0.0104799,0.0029843,0.0280173,-9284,7273,-20089,-1678,478,-3740,128,244.199,,
81,207,21,207,153,316,21,316,153,-0.203658,1.48136,0.2383,-0.0735134,1.77654,0.0017593,-7213,-7213,-7213,-7213,-7213,0,147,1,147,-44,71,1,71,-44,-0.0293645,0.0168125,-0.0218112,0.0122189,-3.64745e-05,0.0283018,-7213,6284,-19800,-1957,-5,-3778,129,235.03,,
81,207,21,207,153,316,21,316,153,-0.207892,1.48136,0.234714,-0.0718379,1.77717,0.0017593,-7199,-7199,-7199,-7199,-7199,0,147,1,147,-44,71,1,71,-44,-0.0293064,0.0166799,-0.021657,0.012192,-8.92503e-05,0.0283837,-7199,6235,-19660,-1953,-14,-3789,129,235.03,,
74,203,20,203,152,316,20,316,152,-0.211307,1.48136,0.232534,-0.0712096,1.77737,0.0017593,-5619,-5619,-5619,-5619,-5619,0,143,0,143,-45,71,0,71,-45,-0.0228748,0.0139557,-0.0180921,0.0106044,-0.000525729,0.0245948,-5619,5216,-16424,-1698,-84,-3283,130,230.228,,
67,199,19,199,151,316,19,316,151,-0.213629,1.48136,0.229244,-0.0695341,1.77779,0.0017593,-4270,-4270,-4270,-4270,-4270,0,139,-1,139,-46,71,-1,71,-46,-0.0173846,0.0115028,-0.0148248,0.00892653,-0.00085498,0.0206776,-4270,4299,-13458,-1430,-136,-2760,129,225.484,,
60,195,19,195,152,316,19,316,152,-0.217044,1.488,0.226768,-0.0684869,1.77821,0.0017593,-3296,-3296,-3296,-3296,-3296,0,135,-1,135,-45,71,-1,71,-45,-0.0134179,0.00934613,-0.0117793,0.00755817,-0.000867288,0.0175034,-3296,3493,-10693,-1210,-138,-2336,128,220.363,,
60,195,19,195,152,316,19,316,152,-0.219502,1.49599,0.225068,-0.0672302,1.77842,0.0017593,-3336,-3336,-3336,-3336,-3336,0,135,-1,135,-45,71,-1,71,-45,-0.0135836,0.00943281,-0.0118072,0.00761546,-0.000956711,0.0173124,-3336,3526,-10718,-1220,-153,-2311,130,220.363,,
57,193,21,193,155,316,21,316,155,-0.221551,1.49599,0.223774,-0.0663925,1.77842,0.0017593,-2960,-2960,-2960,-2960,-2960,0,133,1,133,-42,71,1,71,-42,-0.0120502,0.00827949,-0.0101085,0.00691525,-0.000541204,0.0163524,-2960,3094,-9176,-1107,-86,-2183,130,217.318,,
60,195,8,195,147,316,8,316,147,-0.22319,1.49599,0.22237,-0.0659736,1.77863,0.0017593,-4064,-4064,-4064,-4064,-4064,0,135,-12,135,-50,71,-12,71,-50,-0.0165477,0.0114674,-0.0156785,0.0105238,-0.00297707,0.0217403,-4064,4286,-14233,-1685,-476,-2902,130,222.405,,
57,193,9,193,148,316,9,316,148,-0.226195,1.49599,0.221298,-0.0651358,1.77884,0.0017593,-3551,-3551,-3551,-3551,-3551,0,133,-11,133,-49,71,-11,71,-49,-0.014459,0.010183,-0.0137172,0.00952071,-0.00264502,0.0199775,-3551,3806,-12452,-1525,-423,-2667,130,219.6,,
55,192,5,192,147,316,5,316,147,-0.226742,1.49599,0.218748,-0.0649264,1.77884,0.0017593,-3592,-3592,-3592,-3592,-3592,0,132,-15,132,-50,71,-15,71,-50,-0.0146242,0.0104072,-0.0143702,0.0103384,-0.00339772,0.0212609,-3592,3890,-13045,-1656,-544,-2838,129,219.329,,
52,190,8,190,147,316,8,316,147,-0.227834,1.49599,0.216937,-0.0630414,1.77905,0.0017593,-2832,-2832,-2832,-2832,-2832,0,130,-12,130,-50,71,-12,71,-50,-0.0115314,0.00866264,-0.011565,0.0081924,-0.00264291,0.0172125,-2832,3238,-10499,-1312,-423,-2297,129,216.365,,
52,190,8,190,147,316,8,316,147,-0.230156,1.49599,0.215532,-0.0615754,1.77926,0.0017593,-2831,-2831,-2831,-2831,-2831,0,130,-12,130,-50,71,-12,71,-50,-0.0115247,0.00864624,-0.0115434,0.0081903,-0.00266694,0.0172204,-2831,3232,-10479,-1312,-427,-2299,128,216.365,,
50,188,7,188,147,316,7,316,147,-0.231659,1.49599,0.213536,-0.0605282,1.77926,0.0017593,-2549,-2549,-2549,-2549,-2549,0,128,-13,128,-50,71,-13,71,-50,-0.0103786,0.0079743,-0.0106253,0.00762218,-0.00265746,0.0160007,-2549,2980,-9645,-1221,-425,-2136,128,214.142,,
48,187,5,187,146,316,5,316,146,-0.231932,1.50703,0.212021,-0.0592715,1.77926,0.0017593,-2476,-2476,-2476,-2476,-2476,0,127,-15,127,-51,71,-15,71,-51,-0.0100805,0.00790347,-0.0105188,0.00773762,-0.00301932,0.0156276,-2476,2954,-9549,-1239,-483,-2086,128,213.579,,
48,187,9,187,153,316,9,316,153,-0.232888,1.50784,0.210875,-0.0584338,1.77926,0.0017593,-2743,-2743,-2743,-2743,-2743,0,127,-11,127,-44,71,-11,71,-44,-0.01117,0.00781966,-0.0102148,0.00846343,-0.002376,0.0183687,-2743,2923,-9273,-1355,-380,-2452,128,211.279,,
51,189,2,189,147,316,2,316,147,-0.233844,1.50784,0.209729,-0.057596,1.77926,0.0017593,-3259,-3259,-3259,-3259,-3259,0,129,-18,129,-50,71,-18,71,-50,-0.01327,0.00970282,-0.0133665,0.0101481,-0.00397995,0.0202918,-3259,3627,-12134,-1625,-637,-2709,130,216.416,,
50,188,2,188,147,316,2,316,147,-0.235347,1.50784,0.207881,-0.0565488,1.77926,0.0017593,-3062,-3062,-3062,-3062,-3062,0,128,-18,128,-50,71,-18,71,-50,-0.012465,0.00922777,-0.0126597,0.00965389,-0.00387004,0.0193657,-3062,3449,-11492,-1546,-620,-2585,131,215.225,,
50,188,2,188,147,316,2,316,147,-0.237123,1.50784,0.206403,-0.0548733,1.77905,0.0017593,-3058,-3058,-3058,-3058,-3058,0,128,-18,128,-50,71,-18,71,-50,-0.0124518,0.00921449,-0.0126391,0.00964137,-0.00390287,0.0193779,-3058,3444,-11474,-1544,-625,-2587,130,215.225,,
45,184,2,184,148,316,2,316,148,-0.238215,1.50784,0.204925,-0.0536166,1.77905,0.0017593,-2395,-2395,-2395,-2395,-2395,0,124,-18,124,-49,71,-18,71,-49,-0.00975289,0.00752671,-0.0101532,0.00813792,-0.00343736,0.016581,-2395,2813,-9217,-1303,-550,-2213,127,210.255,,
43,183,2,183,148,316,2,316,148,-0.239171,1.50784,0.203631,-0.0525694,1.77905,0.0017593,-2200,-2200,-2200,-2200,-2200,0,123,-18,123,-49,71,-18,71,-49,-0.00895617,0.00704052,-0.00944372,0.0077239,-0.00333828,0.0158137,-2200,2631,-8573,-1237,-534,-2111,128,209.077,,
43,183,2,183,147,316,2,316,147,-0.240401,1.50784,0.201894,-0.0513128,1.77905,0.0017593,-2118,-2118,-2118,-2118,-2118,0,123,-18,123,-50,71,-18,71,-50,-0.00862299,0.00690942,-0.00923794,0.00738447,-0.00330241,0.0150482,-2118,2582,-8386,-1183,-529,-2009,129,209.313,,
40,180,3,180,148,316,3,316,148,-0.241903,1.50784,0.200416,-0.050475,1.77905,0.0017593,-1678,-1678,-1678,-1678,-1678,0,120,-17,120,-49,71,-17,71,-49,-0.00683216,0.00568386,-0.00743058,0.00599094,-0.00270402,0.012384,-1678,2124,-6745,-959,-433,-1653,128,205.305,,
40,180,3,180,148,316,3,316,148,-0.242176,1.50784,0.199565,-0.049009,1.77905,0.0017593,-1677,-1677,-1677,-1677,-1677,0,120,-17,120,-49,71,-17,71,-49,-0.00682776,0.00568719,-0.0074319,0.00598341,-0.00272296,0.0123872,-1677,2125,-6746,-958,-436,-1653,130,205.305,,
40,180,2,180,149,316,2,316,149,-0.242996,1.50784,0.199011,-0.0485901,1.77905,0.0017593,-1828,-1828,-1828,-1828,-1828,0,120,-18,120,-48,71,-18,71,-48,-0.00744192,0.00601271,-0.0079584,0.00668696,-0.00301133,0.0138904,-1828,2247,-7224,-1071,-482,-1854,127,205.324,,
39,179,2,179,147,316,2,316,147,-0.244089,1.50855,0.197607,-0.0475429,1.77905,0.0017593,-1544,-1544,-1544,-1544,-1544,0,119,-18,119,-50,71,-18,71,-50,-0.0062867,0.00539419,-0.00702971,0.00558811,-0.00271567,0.0114294,-1544,2016,-6381,-895,-435,-1525,128,204.636,,
39,179,2,179,146,316,2,316,146,-0.245591,1.51924,0.196683,-0.047124,1.77905,0.0017593,-1495,-1495,-1495,-1495,-1495,0,119,-18,119,-51,71,-18,71,-51,-0.00608609,0.00531722,-0.00683159,0.00529889,-0.00266488,0.0104793,-1495,1987,-6201,-848,-426,-1399,129,204.883,,
39,179,2,179,146,316,2,316,146,-0.24723,1.51924,0.195537,-0.0464957,1.77905,0.0017593,-1494,-1494,-1494,-1494,-1494,0,119,-18,119,-51,71,-18,71,-51,-0.00608286,0.0053095,-0.00682121,0.00529616,-0.00267102,0.0104834,-1494,1984,-6192,-848,-427,-1399,130,204.883,,
39,179,1,179,147,316,1,316,147,-0.247503,1.51924,0.194502,-0.0460768,1.77905,0.0017593,-1648,-1648,-1648,-1648,-1648,0,119,-19,119,-50,71,-19,71,-50,-0.00671279,0.00566565,-0.00738949,0.00603097,-0.00299947,0.01201,-1648,2117,-6708,-966,-480,-1603,126,204.907,,
39,179,1,179,147,316,1,316,147,-0.247913,1.51924,0.19428,-0.0458674,1.77905,0.0017593,-1648,-1648,-1648,-1648,-1648,0,119,-19,119,-50,71,-19,71,-50,-0.00671216,0.00566409,-0.0073873,0.00603072,-0.00300175,0.0120105,-1648,2117,-6706,-966,-480,-1603,128,204.907,,
38,178,1,178,147,316,1,316,147,-0.248869,1.51924,0.193504,-0.0450296,1.77905,0.0017593,-1516,-1516,-1516,-1516,-1516,0,118,-19,118,-50,71,-19,71,-50,-0.00617176,0.00530045,-0.00686636,0.00559328,-0.00283807,0.0111441,-1516,1981,-6233,-896,-454,-1487,128,203.747,,
38,178,1,178,147,316,1,316,147,-0.250099,1.51924,0.192728,-0.0435635,1.77905,0.0017593,-1515,-1515,-1515,-1515,-1515,0,118,-19,118,-50,71,-19,71,-50,-0.00616958,0.00530025,-0.006864,0.00559112,-0.00285392,0.0111438,-1515,1981,-6231,-895,-457,-1487,129,203.747,,
37,177,1,177,149,316,1,316,149,-0.252011,1.51924,0.192026,-0.0431446,1.77884,0.0017593,-1531,-1531,-1531,-1531,-1531,0,117,-19,117,-48,71,-19,71,-48,-0.00623425,0.00521337,-0.00677253,0.0058332,-0.00287049,0.0118151,-1531,1948,-6148,-934,-459,-1577,129,202.106,,
37,177,1,177,149,316,1,316,149,-0.252421,1.51924,0.190695,-0.0425163,1.77884,0.0017593,-1529,-1529,-1529,-1529,-1529,0,117,-19,117,-48,71,-19,71,-48,-0.00622757,0.00520921,-0.00676563,0.00582285,-0.00287931,0.0118244,-1529,1947,-6142,-932,-461,-1578,127,202.106,,
36,176,1,176,149,316,1,316,149,-0.252831,1.51924,0.189697,-0.041888,1.77884,0.0017593,-1405,-1405,-1405,-1405,-1405,0,116,-19,116,-48,71,-19,71,-48,-0.00572123,0.00487042,-0.00628425,0.00539916,-0.002721,0.0109813,-1405,1820,-5705,-864,-435,-1466,128,200.95,,
35,175,1,175,149,316,1,316,149,-0.253377,1.51924,0.188884,-0.0412597,1.77884,0.0017593,-1286,-1286,-1286,-1286,-1286,0,115,-19,115,-48,71,-19,71,-48,-0.00523706,0.0045403,-0.00581735,0.00498316,-0.00255946,0.010144,-1286,1697,-5281,-798,-410,-1354,130,199.797,,
33,172,1,172,151,316,1,316,151,-0.256518,1.51924,0.187886,-0.040003,1.77884,0.0017593,-1107,-1107,-1107,-1107,-1107,0,112,-19,112,-46,71,-19,71,-46,-0.00450836,0.00392312,-0.00497646,0.00441021,-0.00225385,0.009084,-1107,1466,-4517,-706,-361,-1212,127,195.88,,
31,170,1,170,150,316,1,316,150,-0.257338,1.51924,0.187701,-0.0391653,1.77884,0.0017593,-845,-845,-845,-845,-845,0,110,-19,110,-47,71,-19,71,-47,-0.00344255,0.00320833,-0.00396792,0.00331882,-0.00182085,0.00675486,-845,1199,-3602,-531,-291,-901,128,193.84,,
31,170,1,170,150,316,1,316,150,-0.257338,1.51924,0.187664,-0.0391653,1.77884,0.0017593,-845,-845,-845,-845,-845,0,110,-19,110,-47,71,-19,71,-47,-0.00344244,0.00320824,-0.00396779,0.00331864,-0.00182088,0.00675505,-845,1199,-3602,-531,-291,-901,132,193.84,,
32,171,1,171,149,316,1,316,149,-0.257338,1.51924,0.187073,-0.0389558,1.77884,0.0017593,-878,-878,-878,-878,-878,0,111,-19,111,-48,71,-19,71,-48,-0.00357645,0.00335464,-0.00415129,0.00336185,-0.00187319,0.0067941,-878,1254,-3768,-538,-300,-907,127,195.22,,
31,170,1,170,150,316,1,316,150,-0.257338,1.51924,0.186814,-0.0387464,1.77884,0.0017593,-844,-844,-844,-844,-844,0,110,-19,110,-47,71,-19,71,-47,-0.00343984,0.00320747,-0.00396608,0.00331417,-0.00182443,0.00675861,-844,1198,-3600,-530,-292,-902,127,193.84,,
32,171,1,171,150,316,1,316,150,-0.257338,1.51924,0.186592,-0.0387464,1.77884,0.0017593,-941,-941,-941,-941,-941,0,111,-19,111,-47,71,-19,71,-47,-0.00383426,0.00349557,-0.00436461,0.00369485,-0.0019948,0.00755006,-941,1306,-3962,-591,-319,-1007,127,194.977,,
32,171,1,171,150,316,1,316,150,-0.257338,1.51924,0.186556,-0.0387464,1.77884,0.0017593,-941,-941,-941,-941,-941,0,111,-19,111,-47,71,-19,71,-47,-0.00383413,0.00349547,-0.00436446,0.00369464,-0.00199484,0.00755027,-941,1306,-3962,-591,-319,-1007,130,194.977,,
31,170,1,170,150,316,1,316,150,-0.257338,1.51924,0.186112,-0.038537,1.77884,0.0017593,-844,-844,-844,-844,-844,0,110,-19,110,-47,71,-19,71,-47,-0.00343769,0.00320641,-0.00396426,0.00331052,-0.00182644,0.0067618,-844,1198,-3598,-530,-292,-902,129,193.84,,
34,174,1,174,158,316,1,316,158,-0.257338,1.51924,0.184966,-0.0368614,1.77884,0.0017593,-1701,-1701,-1701,-1701,-1701,0,114,-19,114,-39,71,-19,71,-39,-0.0069273,0.00513173,-0.0067071,0.00713656,-0.00298527,0.0156405,-1701,1918,-6088,-1143,-478,-2088,127,196.667,,
34,174,1,174,158,316,1,316,158,-0.257338,1.51924,0.184929,-0.036652,1.77884,0.0017593,-1701,-1701,-1701,-1701,-1701,0,114,-19,114,-39,71,-19,71,-39,-0.00692706,0.00513298,-0.00670824,0.00713598,-0.00298857,0.0156403,-1701,1918,-6089,-1143,-478,-2088,129,196.667,,
31,170,1,170,158,316,1,316,158,-0.257338,1.51924,0.184079,-0.0360237,1.77884,0.0017593,-1289,-1289,-1289,-1289,-1289,0,110,-19,110,-39,71,-19,71,-39,-0.00524826,0.00409061,-0.00526285,0.00563485,-0.00248786,0.0123586,-1289,1529,-4777,-902,-398,-1649,129,192.057,,
30,168,2,168,159,316,2,316,159,-0.257338,1.51924,0.183118,-0.0358142,1.77884,0.0017593,-1112,-1112,-1112,-1112,-1112,0,108,-18,108,-38,71,-18,71,-38,-0.00453081,0.00356311,-0.00451781,0.00485247,-0.00209776,0.0107886,-1112,1331,-4101,-777,-336,-1440,131,189.278,,
29,167,1,167,155,316,1,316,155,-0.257884,1.51924,0.182638,-0.0351859,1.77863,0.0017593,-870,-870,-870,-870,-870,0,107,-19,107,-42,71,-19,71,-42,-0.00354497,0.00307713,-0.00384761,0.00372792,-0.00188791,0.00798765,-870,1150,-3492,-597,-302,-1066,131,189.28,,
29,167,1,167,155,316,1,316,155,-0.262255,1.51924,0.182194,-0.0345576,1.77863,0.0017593,-871,-871,-871,-871,-871,0,107,-19,107,-42,71,-19,71,-42,-0.00354735,0.00306946,-0.00383858,0.00373595,-0.00188967,0.00798315,-871,1147,-3484,-598,-302,-1065,128,189.28,,
28,164,2,164,154,316,2,316,154,-0.262802,1.51924,0.181862,-0.0337198,1.77863,0.0017593,-546,-546,-546,-546,-546,0,104,-18,104,-43,71,-18,71,-43,-0.00222449,0.0021514,-0.00254355,0.00204519,-0.00115303,0.00429043,-546,804,-2309,-327,-184,-572,128,185.836,,
28,162,1,162,150,313,1,313,150,-0.262938,1.52938,0.181012,-0.033301,1.77842,0.0017593,-444,-444,-444,-444,-444,0,102,-19,102,-47,68,-19,68,-47,-0.00181049,0.00198001,-0.00225149,0.00145053,-0.00101111,0.00278745,-444,740,-2043,-232,-161,-372,130,182.614,,
28,163,1,163,147,315,1,315,147,-0.262938,1.52938,0.180975,-0.0328821,1.77821,0.0017593,-195,-195,-195,-195,-195,0,103,-19,103,-50,70,-19,70,-50,-0.000797382,0.00124351,-0.00116747,-4.17889e-06,-0.000267793,-0.00020487,-195,464,-1059,0,-42,27,128,186.013,,
28,163,1,163,147,315,1,315,147,-0.262938,1.52938,0.180827,-0.0326726,1.778,0.0017593,-195,-195,-195,-195,-195,0,103,-19,103,-50,70,-19,70,-50,-0.000797313,0.00124353,-0.00116746,-4.09064e-06,-0.00026777,-0.000204842,-195,464,-1059,0,-42,27,130,186.013,,
28,162,1,162,150,314,1,314,150,-0.262938,1.52938,0.180753,-0.0322538,1.778,0.0017593,-380,-380,-380,-380,-380,0,102,-19,102,-47,69,-19,69,-47,-0.00154761,0.00176422,-0.00194741,0.00108512,-0.000819082,0.00204622,-380,659,-1767,-173,-131,-273,131,183.363,,
27,161,1,161,151,315,1,315,151,-0.262938,1.52938,0.180642,-0.0320443,1.778,0.0017593,-304,-304,-304,-304,-304,0,101,-19,101,-46,70,-19,70,-46,-0.00123895,0.00146885,-0.00156444,0.000735281,-0.000616145,0.0013546,-304,549,-1420,-117,-98,-180,130,182.759,,
