Z,u1,v1,u2,v2,u3,v3,u4,v4,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,err1,err2,err3,err4,err5,err6,err7,err8,speed1,speed2,speed3,speed4,speed5,speed6,cmdspeed1,cmdspeed2,cmdspeed3,cmdspeed4,cmdspeed5,cmdspeed6,time,normErr,
27,161,1,161,154,314,1,314,154,-0.262938,1.52938,0.180161,-0.0318349,1.778,0.0017593,-529,-529,-529,-529,-529,0,101,-19,101,-43,69,-19,69,-43,-0.00215687,0.00210386,-0.00248281,0.00205314,-0.00122683,0.00417653,-529,786,-2253,-328,-196,-557,125,181.262,,
26,161,1,161,155,316,1,316,155,-0.262938,1.52938,0.17994,-0.0316254,1.778,0.0017593,-452,-452,-452,-452,-452,0,101,-19,101,-42,71,-19,71,-42,-0.00184202,0.00180655,-0.00209103,0.00169563,-0.00101411,0.00347562,-452,675,-1898,-271,-162,-464,127,182.568,,
26,161,1,161,155,316,1,316,155,-0.262938,1.52938,0.179866,-0.0316254,1.778,0.0017593,-452,-452,-452,-452,-452,0,101,-19,101,-42,71,-19,71,-42,-0.00184189,0.00180646,-0.00209091,0.00169544,-0.00101414,0.00347581,-452,675,-1898,-271,-162,-464,128,182.568,,
26,161,1,161,154,316,1,316,154,-0.262938,1.52938,0.179718,-0.0316254,1.778,0.0017593,-400,-400,-400,-400,-400,0,101,-19,101,-43,71,-19,71,-43,-0.00163122,0.00167398,-0.00189826,0.00138656,-0.000886402,0.00279441,-400,625,-1723,-222,-142,-373,128,182.8,,
26,161,1,161,154,316,1,316,154,-0.262938,1.52938,0.179533,-0.0316254,1.778,0.0017593,-400,-400,-400,-400,-400,0,101,-19,101,-43,71,-19,71,-43,-0.00163097,0.00167379,-0.001898,0.00138618,-0.000886466,0.00279482,-400,625,-1723,-222,-142,-373,129,182.8,,
27,162,1,162,152,316,1,316,152,-0.262938,1.52938,0.179274,-0.031416,1.778,0.0017593,-362,-362,-362,-362,-362,0,102,-19,102,-45,71,-19,71,-45,-0.00147495,0.00162049,-0.00178665,0.00106902,-0.000767648,0.00207709,-362,605,-1621,-171,-122,-277,128,184.385,,
27,163,1,163,153,316,1,316,153,-0.262938,1.52938,0.178942,-0.031416,1.778,0.0017593,-479,-479,-479,-479,-479,0,103,-19,103,-44,71,-19,71,-44,-0.00195331,0.00196114,-0.00226949,0.00174015,-0.00107713,0.00351862,-479,733,-2060,-278,-172,-469,129,185.254,,
27,163,1,163,152,316,1,316,152,-0.262938,1.52938,0.178646,-0.0312066,1.778,0.0017593,-424,-424,-424,-424,-424,0,103,-19,103,-45,71,-19,71,-45,-0.00172802,0.00181891,-0.00206072,0.00141562,-0.000938615,0.00281089,-424,679,-1870,-226,-150,-375,128,185.494,,
27,163,1,163,152,316,1,316,152,-0.262938,1.52938,0.17835,-0.0309971,1.778,0.0017593,-424,-424,-424,-424,-424,0,103,-19,103,-45,71,-19,71,-45,-0.00172761,0.0018189,-0.00206056,0.00141497,-0.000939318,0.00281137,-424,679,-1870,-226,-150,-375,129,185.494,,
27,162,1,162,152,315,1,315,152,-0.262938,1.52938,0.178092,-0.0309971,1.778,0.0017593,-422,-422,-422,-422,-422,0,102,-19,102,-45,70,-19,70,-45,-0.00171964,0.00182094,-0.00206535,0.00141343,-0.000948287,0.00280136,-422,680,-1874,-226,-151,-373,129,183.619,,
27,163,1,163,153,316,1,316,153,-0.262938,1.52938,0.177759,-0.0309971,1.778,0.0017593,-479,-479,-479,-479,-479,0,103,-19,103,-44,71,-19,71,-44,-0.00195133,0.00196038,-0.00226807,0.00173696,-0.00107914,0.00352141,-479,732,-2059,-278,-172,-470,129,185.254,,
27,163,1,163,153,316,1,316,153,-0.262938,1.52938,0.177426,-0.0305782,1.778,0.0017593,-479,-479,-479,-479,-479,0,103,-19,103,-44,71,-19,71,-44,-0.00195078,0.00196067,-0.00226815,0.00173599,-0.00108076,0.00352186,-479,732,-2059,-278,-173,-470,130,185.254,,
28,163,1,163,153,315,1,315,153,-0.262938,1.52938,0.177352,-0.0303688,1.778,0.0017593,-553,-553,-553,-553,-553,0,103,-19,103,-44,70,-19,70,-44,-0.00225151,0.00220688,-0.0025989,0.00206975,-0.00125768,0.00420895,-553,824,-2359,-331,-201,-561,129,184.491,,
28,163,1,163,153,315,1,315,153,-0.262938,1.52938,0.177131,-0.0301594,1.778,0.0017593,-552,-552,-552,-552,-552,0,103,-19,103,-44,70,-19,70,-44,-0.00225107,0.00220697,-0.00259883,0.002069,-0.00125868,0.0042094,-552,824,-2359,-331,-201,-561,128,184.491,,
27,162,1,162,152,315,1,315,152,-0.262938,1.52938,0.176761,-0.0299499,1.778,0.0017593,-421,-421,-421,-421,-421,0,102,-19,102,-45,70,-19,70,-45,-0.00171779,0.00182105,-0.00206479,0.00141048,-0.000951744,0.00280337,-421,680,-1874,-225,-152,-374,130,183.619,,
28,163,1,163,153,315,1,315,153,-0.262938,1.52938,0.176539,-0.0297405,1.778,0.0017593,-552,-552,-552,-552,-552,0,103,-19,103,-44,70,-19,70,-44,-0.00224991,0.00220693,-0.00259837,0.00206703,-0.00126077,0.00421078,-552,824,-2358,-331,-201,-562,131,184.491,,
27,162,1,162,155,316,1,316,155,-0.262938,1.52938,0.176207,-0.029531,1.77779,0.0017593,-522,-522,-522,-522,-522,0,102,-19,102,-42,71,-19,71,-42,-0.00212724,0.00203184,-0.00238747,0.00200458,-0.00117622,0.00416356,-522,759,-2167,-321,-188,-555,127,183.676,,
27,163,1,163,156,316,1,316,156,-0.262938,1.52938,0.175985,-0.0291122,1.77737,0.0017593,-635,-635,-635,-635,-635,0,103,-19,103,-41,71,-19,71,-41,-0.00258603,0.00234289,-0.00282195,0.00263732,-0.00144417,0.00558122,-635,875,-2561,-422,-231,-745,127,184.564,,
27,163,1,163,156,316,1,316,156,-0.262938,1.52938,0.175948,-0.0291122,1.77717,0.0017593,-635,-635,-635,-635,-635,0,103,-19,103,-41,71,-19,71,-41,-0.00258546,0.00234256,-0.00282146,0.00263613,-0.00144432,0.0055816,-635,875,-2561,-422,-231,-745,128,184.564,,
26,161,1,161,156,316,1,316,156,-0.262938,1.52938,0.1758,-0.0291122,1.77696,0.0017593,-500,-500,-500,-500,-500,0,101,-19,101,-41,71,-19,71,-41,-0.00203767,0.00192979,-0.00226721,0.00197741,-0.00114406,0.0041565,-500,721,-2058,-316,-183,-554,129,182.34,,
26,159,1,159,155,315,1,315,155,-0.262938,1.52938,0.175283,-0.0289027,1.77675,0.0017593,-390,-390,-390,-390,-390,0,99,-19,99,-42,70,-19,70,-42,-0.00158834,0.00162293,-0.00183968,0.00134935,-0.000878278,0.00276177,-390,606,-1670,-216,-140,-368,130,179.58,,
26,158,1,158,155,314,1,314,155,-0.262938,1.52938,0.175061,-0.0286933,1.77654,0.0017593,-388,-388,-388,-388,-388,0,98,-19,98,-42,69,-19,69,-42,-0.00157995,0.00162455,-0.0018436,0.00134638,-0.000887127,0.0027496,-388,607,-1673,-215,-142,-367,131,177.699,,
25,156,1,156,155,314,1,314,155,-0.262938,1.52938,0.174876,-0.0284838,1.77654,0.0017593,-268,-268,-268,-268,-268,0,96,-19,96,-42,69,-19,69,-42,-0.00109427,0.00123014,-0.00131561,0.000725486,-0.000572286,0.00142184,-268,459,-1194,-116,-91,-189,130,175.502,,
25,154,1,154,154,311,1,311,154,-0.262938,1.52938,0.174617,-0.0282744,1.77654,0.0017593,-268,-268,-268,-268,-268,0,94,-19,94,-43,66,-19,66,-43,-0.00109128,0.001271,-0.00136336,0.000728974,-0.000600987,0.0014029,-268,475,-1237,-116,-96,-187,129,171.219,,
25,154,1,154,154,311,1,311,154,-0.262938,1.52938,0.174322,-0.0278555,1.77654,0.0017593,-268,-268,-268,-268,-268,0,94,-19,94,-43,66,-19,66,-43,-0.00109105,0.00127117,-0.00136343,0.000728626,-0.000601645,0.00140301,-268,475,-1237,-116,-96,-187,130,171.219,,
25,153,1,153,152,311,1,311,152,-0.262938,1.52938,0.174063,-0.0276461,1.77633,0.0017593,-111,-111,-111,-111,-111,0,93,-19,93,-45,66,-19,66,-45,-0.000455096,0.000782809,-0.000663257,-0.000220614,-8.95534e-05,-0.000608819,-111,292,-602,35,-14,81,129,170.64,,
24,151,1,151,153,313,1,313,153,-0.262938,1.52938,0.173767,-0.0276461,1.77633,0.0017593,38,38,38,38,38,0,91,-19,91,-44,68,-19,68,-44,0.000156163,0.000212921,9.04491e-05,-0.00107697,0.000403677,-0.00240452,38,79,82,172,64,321,129,169.791,,
25,152,1,152,154,310,1,310,154,-0.262938,1.52938,0.173583,-0.0276461,1.77612,0.0017593,-212,-212,-212,-212,-212,0,92,-19,92,-43,65,-19,65,-43,-0.000866637,0.00108877,-0.00111359,0.000416048,-0.000437134,0.000739353,-212,406,-1010,-66,-70,-98,131,168.256,,
25,152,1,152,153,312,1,312,153,-0.262938,1.52938,0.173509,-0.0276461,1.77612,0.0017593,-61,-61,-61,-61,-61,0,92,-19,92,-44,67,-19,67,-44,-0.000250391,0.000582752,-0.000401216,-0.000500505,7.0808e-05,-0.00119657,-61,217,-364,80,11,159,130,170.074,,
25,152,1,152,153,312,1,312,153,-0.262938,1.52938,0.173398,-0.0276461,1.77591,0.0017593,-61,-61,-61,-61,-61,0,92,-19,92,-44,67,-19,67,-44,-0.000250471,0.000582815,-0.000401311,-0.000500152,7.08365e-05,-0.00119663,-61,217,-364,80,11,159,129,170.074,,
24,151,1,151,155,312,1,312,155,-0.262938,1.52938,0.17325,-0.0276461,1.77591,0.0017593,-107,-107,-107,-107,-107,0,91,-19,91,-42,67,-19,67,-42,-0.00043703,0.000683134,-0.000582494,-0.000160946,-0.000104152,-0.000471634,-107,255,-528,25,-16,62,126,168.484,,
25,150,1,150,156,310,1,310,156,-0.262938,1.52938,0.173176,-0.0276461,1.77591,0.0017593,-207,-207,-207,-207,-207,0,90,-19,90,-41,65,-19,65,-41,-0.000842883,0.00101932,-0.00104334,0.000417566,-0.000422267,0.000762732,-207,381,-947,-66,-67,-101,128,165.572,,
25,150,1,150,156,310,1,310,156,-0.262938,1.52938,0.173139,-0.0276461,1.7757,0.0017593,-207,-207,-207,-207,-207,0,90,-19,90,-41,65,-19,65,-41,-0.000842772,0.00101926,-0.00104324,0.000417416,-0.000422301,0.000762822,-207,381,-947,-66,-67,-101,129,165.572,,
24,149,1,149,157,312,1,312,157,-0.262938,1.52938,0.172917,-0.0276461,1.7757,0.0017593,-106,-106,-106,-106,-106,0,89,-19,89,-40,67,-19,67,-40,-0.000433434,0.000636854,-0.000544498,-0.000128564,-0.000114177,-0.000396652,-106,238,-494,20,-18,52,127,165.84,,
24,149,1,149,157,312,1,312,157,-0.262938,1.52938,0.17288,-0.0276461,1.7757,0.0017593,-106,-106,-106,-106,-106,0,89,-19,89,-40,67,-19,67,-40,-0.000433432,0.000636857,-0.000544501,-0.00012855,-0.000114177,-0.000396652,-106,238,-494,20,-18,52,131,165.84,,
24,149,1,149,157,314,1,314,157,-0.264851,1.52938,0.172843,-0.0274366,1.7757,0.0017593,-18,-18,-18,-18,-18,0,89,-19,89,-40,69,-19,69,-40,-7.35617e-05,0.000331899,-0.000128832,-0.000664798,0.000165949,-0.00155839,-18,124,-116,106,26,208,130,167.472,,
24,148,1,148,157,309,1,309,157,-0.268675,1.52938,0.172806,-0.0274366,1.7757,0.0017593,-197,-197,-197,-197,-197,0,88,-19,88,-40,64,-19,64,-40,-0.000802434,0.000952957,-0.000978447,0.000426788,-0.000414937,0.00079067,-197,356,-888,-68,-66,-105,128,162.367,,
24,143,1,143,155,307,1,307,155,-0.269085,1.52938,0.172696,-0.0274366,1.7757,0.0017593,32,32,32,32,32,0,83,-19,83,-42,62,-19,62,-42,0.000133961,0.000181958,0.000106153,-0.000968811,0.000381701,-0.00214207,32,68,96,155,61,285,128,155.926,,
24,143,1,143,155,307,1,307,155,-0.269085,1.52938,0.172659,-0.0274366,1.77549,0.0017593,32,32,32,32,32,0,83,-19,83,-42,62,-19,62,-42,0.000133808,0.000182051,0.000106002,-0.000968332,0.000381754,-0.00214216,32,68,96,155,61,285,129,155.926,,
24,142,1,142,155,310,1,310,155,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,200,200,200,200,200,0,82,-19,82,-42,65,-19,65,-42,0.000814496,-0.000424558,0.000940512,-0.00198516,0.00097144,-0.004272,200,-158,853,318,155,570,127,157.305,,
24,143,1,143,154,308,1,308,154,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,123,123,123,123,123,0,83,-19,83,-43,63,-19,63,-43,0.000501323,-0.000131576,0.000553888,-0.00153797,0.000727441,-0.00331422,123,-49,502,246,116,442,128,156.997,,
24,143,1,143,151,307,1,307,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,228,228,228,228,228,0,83,-19,83,-46,62,-19,62,-46,0.000930995,-0.000489763,0.00110263,-0.00224451,0.00122127,-0.00467985,228,-183,1000,359,195,624,129,157.051,,
24,143,1,143,151,307,1,307,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,228,228,228,228,228,0,83,-19,83,-46,62,-19,62,-46,0.000930995,-0.000489763,0.00110263,-0.00224451,0.00122127,-0.00467985,228,-183,1000,359,195,624,129,157.051,,
24,142,1,142,152,310,1,310,152,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,346,346,346,346,346,0,82,-19,82,-45,65,-19,65,-45,0.00140967,-0.000935235,0.00169951,-0.00294214,0.00161593,-0.00615058,346,-349,1542,471,258,821,128,158.133,,
25,142,1,142,151,301,1,301,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,-2,-2,-2,-2,-2,0,82,-19,82,-46,56,-19,56,-46,-1.08957e-05,0.000405984,-0.000123783,-0.0008205,0.000324603,-0.00178338,-2,151,-112,131,52,238,130,151.39,,
24,141,1,141,151,309,1,309,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,395,395,395,395,395,0,81,-19,81,-46,64,-19,64,-46,0.00161027,-0.00112742,0.00198846,-0.00326517,0.00187473,-0.00673897,395,-421,1805,523,300,899,129,156.566,,
24,141,1,141,151,309,1,309,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,395,395,395,395,395,0,81,-19,81,-46,64,-19,64,-46,0.00161027,-0.00112742,0.00198846,-0.00326517,0.00187473,-0.00673897,395,-421,1805,523,300,899,128,156.566,,
24,138,1,138,150,301,1,301,150,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,230,230,230,230,230,0,78,-19,78,-47,56,-19,56,-47,0.000938199,-0.000534664,0.00119458,-0.00225451,0.001363,-0.00455608,230,-199,1084,361,218,608,128,147.418,,
24,139,1,139,147,304,1,304,147,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,479,479,479,479,479,0,79,-19,79,-50,59,-19,59,-50,0.00195079,-0.00149328,0.00259759,-0.0038845,0.0025429,-0.00766084,479,-558,2358,622,407,1022,127,151.746,,
24,139,1,139,147,304,1,304,147,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,479,479,479,479,479,0,79,-19,79,-50,59,-19,59,-50,0.00195079,-0.00149328,0.00259759,-0.0038845,0.0025429,-0.00766084,479,-558,2358,622,407,1022,129,151.746,,
24,140,1,140,151,309,1,309,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,433,433,433,433,433,0,80,-19,80,-46,64,-19,64,-46,0.00176651,-0.00128207,0.00220461,-0.00349803,0.00203928,-0.00719336,433,-479,2001,560,326,960,125,155.535,,
24,140,1,140,151,309,1,309,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,433,433,433,433,433,0,80,-19,80,-46,64,-19,64,-46,0.00176651,-0.00128207,0.00220461,-0.00349803,0.00203928,-0.00719336,433,-479,2001,560,326,960,128,155.535,,
24,139,1,139,148,301,1,301,148,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,292,292,292,292,292,0,79,-19,79,-49,56,-19,56,-49,0.00119038,-0.000759608,0.00154885,-0.00269057,0.00170451,-0.0053526,292,-283,1406,431,273,714,129,149.124,,
24,134,1,134,151,298,1,298,151,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,217,217,217,217,217,0,74,-19,74,-46,53,-19,53,-46,0.000885552,-0.000528006,0.00117367,-0.00213637,0.00133909,-0.00427433,217,-197,1065,342,214,570,129,140.602,,
90,62,7,62,103,167,7,167,103,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,-1712,-1712,-1712,-1712,-1712,0,2,-13,2,-94,-78,-13,-78,-94,-0.00697164,0.0094366,-0.00228703,-0.000898908,0.00414826,0.00486643,-1712,3527,-2076,144,664,-649,128,146.694,,
90,62,7,62,103,167,7,167,103,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,-1712,-1712,-1712,-1712,-1712,0,2,-13,2,-94,-78,-13,-78,-94,-0.00697164,0.0094366,-0.00228703,-0.000898908,0.00414826,0.00486643,-1712,3527,-2076,144,664,-649,130,146.694,,
90,66,18,66,122,171,18,171,122,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,605,605,605,605,605,0,6,-2,6,-75,-74,-2,-74,-75,0.00246536,0.0112066,-0.0143037,-0.000736626,-0.00326012,-0.00648153,605,4189,-12985,118,-522,865,130,129.077,,
94,71,35,71,141,174,35,174,141,-0.269085,1.52938,0.172548,-0.0272272,1.77549,0.0017593,1991,1991,1991,1991,1991,0,11,15,11,-56,-71,15,-71,-56,0.00810886,0.00917993,-0.0126391,-0.00238397,-0.00285092,-0.0113997,1991,3431,-11474,381,-456,1521,129,118.891,,
94,72,58,72,156,175,58,175,156,-0.269085,1.54078,0.172548,-0.0272272,1.77549,0.0017593,-732,-732,-732,-732,-732,0,12,38,12,-41,-70,38,-70,-41,-0.00298377,0.0127699,-0.0133932,-0.000408187,0.000283784,-0.00139935,-732,4773,-12158,65,45,186,129,126.89,,
94,72,58,72,156,175,58,175,156,-0.269085,1.54195,0.17118,-0.0272272,1.77549,0.0017593,-733,-733,-733,-733,-733,0,12,38,12,-41,-70,38,-70,-41,-0.00298701,0.0127698,-0.0133781,-0.000408962,0.000268704,-0.00140223,-733,4773,-12145,65,43,187,130,126.89,,
79,75,59,75,158,185,59,185,158,-0.269085,1.54195,0.170034,-0.0272272,1.77549,0.0017593,-2124,-2124,-2124,-2124,-2124,0,15,39,15,-39,-60,39,-60,-39,-0.0086504,0.0137447,-0.0162051,0.00278993,-0.00127601,0.00539372,-2124,5137,-14711,-446,-204,-720,130,117.192,,
81,91,58,91,159,200,58,200,159,-0.269085,1.54195,0.167558,-0.0272272,1.77549,0.0017593,-1006,-1006,-1006,-1006,-1006,0,31,38,31,-38,-45,38,-45,-38,-0.00409654,0.011311,-0.0128861,0.000509079,-0.000668653,-0.000218769,-1006,4228,-11698,-81,-107,29,130,108.388,,
85,107,50,107,152,214,50,214,152,-0.269085,1.54195,0.16534,-0.0272272,1.77549,0.0017593,-609,-609,-609,-609,-609,0,47,30,47,-45,-31,30,-31,-45,-0.00248145,0.0103951,-0.0106235,-0.000846095,0.000129015,-0.00253327,-609,3885,-9644,135,20,338,129,105.19,,
85,118,44,118,146,225,44,225,146,-0.269085,1.54195,0.164306,-0.0272272,1.77549,0.0017593,-621,-621,-621,-621,-621,0,58,24,58,-51,-20,24,-20,-51,-0.00252862,0.0103232,-0.0103096,-0.00103111,6.27916e-05,-0.00292969,-621,3858,-9359,165,10,391,130,108.89,,
94,116,35,116,137,219,35,219,137,-0.269085,1.54195,0.162864,-0.0272272,1.77549,0.0017593,-1147,-1147,-1147,-1147,-1147,0,56,15,56,-60,-26,15,-26,-60,-0.00467178,0.0142595,-0.0166949,0.000392796,-0.00188158,-0.00244579,-1147,5330,-15156,-62,-301,326,131,109.083,,
85,111,26,111,130,218,26,218,130,-0.269085,1.54195,0.160684,-0.0272272,1.77549,0.0017593,-744,-744,-744,-744,-744,0,51,6,51,-67,-27,6,-27,-67,-0.00303048,0.011354,-0.0125316,-9.026e-05,-0.00158617,-0.00254694,-744,4244,-11376,14,-254,340,128,106.099,,
85,111,26,111,130,218,26,218,130,-0.269085,1.55424,0.158983,-0.0272272,1.77549,0.0017593,-754,-754,-754,-754,-754,0,51,6,51,-67,-27,6,-27,-67,-0.00307134,0.011372,-0.0124194,-0.000131528,-0.00171759,-0.0025891,-754,4251,-11274,21,-275,345,129,106.099,,
85,106,29,106,132,213,29,213,132,-0.269085,1.55424,0.15769,-0.0272272,1.77549,0.0017593,-623,-623,-623,-623,-623,0,46,9,46,-65,-32,9,-32,-65,-0.00253717,0.0106128,-0.0107519,-0.000628805,-0.000889575,-0.00260544,-623,3967,-9760,100,-142,347,129,103.673,,
76,99,21,99,128,211,21,211,128,-0.269085,1.55424,0.155731,-0.0272272,1.77549,0.0017593,-471,-471,-471,-471,-471,0,39,1,39,-69,-34,1,-34,-69,-0.00191836,0.00810621,-0.00751127,-0.00070684,-0.000389997,-0.00186805,-471,3030,-6818,113,-62,249,129,100.588,,
96,97,26,97,133,199,26,199,133,-0.269085,1.55424,0.154216,-0.0272272,1.77549,0.0017593,324,324,324,324,324,0,37,6,37,-64,-46,6,-46,-64,0.00132071,0.0158483,-0.0244354,0.00116049,-0.00662123,-0.008208,324,5924,-22183,-185,-1060,1095,130,105.707,,
96,97,26,97,133,199,26,199,133,-0.269085,1.55424,0.153476,-0.0272272,1.77549,0.0017593,323,323,323,323,323,0,37,6,37,-64,-46,6,-46,-64,0.00131836,0.0158442,-0.0244274,0.00116621,-0.00662521,-0.00820812,323,5922,-22175,-186,-1061,1095,130,105.707,,
79,90,37,90,147,200,37,200,147,-0.269085,1.55424,0.150483,-0.0272272,1.77528,0.0017593,91,91,91,91,91,0,30,17,30,-50,-45,17,-45,-50,0.000372207,0.0084639,-0.0096339,-0.00089992,-0.00149382,-0.00465019,91,3163,-8745,144,-239,620,132,96.0052,,
83,84,54,84,157,192,54,192,157,-0.269085,1.55424,0.147045,-0.0272272,1.77528,0.0017593,-545,-545,-545,-545,-545,0,24,34,24,-40,-53,34,-53,-40,-0.00221891,0.00993225,-0.0101821,-0.000522063,6.76773e-05,-0.00168038,-545,3712,-9243,83,10,224,129,108.803,,
90,74,59,74,162,179,59,179,162,-0.269085,1.55424,0.146306,-0.0272272,1.77528,0.0017593,377,377,377,377,377,0,14,39,14,-35,-66,39,-66,-35,0.00153784,0.0087544,-0.0079624,-0.00202345,0.000989448,-0.00474334,377,3272,-7228,324,158,633,128,122.033,,
