Z,u1,v1,u2,v2,u3,v3,u4,v4,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,err1,err2,err3,err4,err5,err6,err7,err8,speed1,speed2,speed3,speed4,speed5,speed6,cmdspeed1,cmdspeed2,cmdspeed3,cmdspeed4,cmdspeed5,cmdspeed6,time,normErr,
85,71,63,71,165,178,63,178,165,-0.269085,1.56609,0.144347,-0.0272272,1.77528,0.0017593,-553,-553,-553,-553,-553,0,11,43,11,-32,-67,43,-67,-32,-0.00225259,0.0104929,-0.0109443,-0.000377426,6.01044e-05,-0.00135699,-553,3922,-9935,60,9,181,129,125.662,,
96,68,59,68,157,170,59,170,157,-0.269085,1.56609,0.143054,-0.0272272,1.77507,0.0017593,-324,-324,-324,-324,-324,0,8,39,8,-40,-75,39,-75,-40,-0.00132276,0.0122147,-0.0122129,-0.000962022,0.000177704,-0.00266721,-324,4566,-11087,154,28,356,130,132.442,,
96,68,59,68,157,170,59,170,157,-0.269085,1.56609,0.141908,-0.0272272,1.77507,0.0017593,-325,-325,-325,-325,-325,0,8,39,8,-40,-75,39,-75,-40,-0.00132304,0.0122149,-0.0122132,-0.000959234,0.000177769,-0.00266799,-325,4566,-11087,153,28,356,129,132.442,,
79,69,63,69,164,179,63,179,164,-0.269085,1.56609,0.140319,-0.0272272,1.77507,0.0017593,-1674,-1674,-1674,-1674,-1674,0,9,43,9,-33,-66,43,-66,-33,-0.00681534,0.0127726,-0.0149265,0.00203962,-0.00151104,0.00342846,-1674,4774,-13550,-326,-242,-457,129,124.539,,
77,68,58,68,164,179,58,179,164,-0.269085,1.56609,0.138471,-0.0272272,1.77507,0.0017593,-398,-398,-398,-398,-398,0,8,38,8,-33,-66,38,-66,-33,-0.00162091,0.00851305,-0.00873718,-0.000368844,6.13997e-05,-0.00119573,-398,3182,-7931,59,9,159,129,119.419,,
79,69,63,69,165,179,63,179,165,-0.269085,1.56618,0.136253,-0.0272272,1.77507,0.0017593,-1346,-1346,-1346,-1346,-1346,0,9,43,9,-32,-66,43,-66,-32,-0.00547983,0.0118058,-0.0135343,0.00142022,-0.00113442,0.00219892,-1346,4413,-12286,-227,-181,-293,131,124.278,,
79,69,63,69,165,179,63,179,165,-0.269085,1.56618,0.135625,-0.0272272,1.77507,0.0017593,-1345,-1345,-1345,-1345,-1345,0,9,43,9,-32,-66,43,-66,-32,-0.00547813,0.0118038,-0.0135316,0.00141958,-0.00113501,0.00220128,-1345,4412,-12284,-227,-181,-293,128,124.278,,
85,69,61,69,166,176,61,176,166,-0.269085,1.56618,0.133998,-0.0272272,1.77507,0.0017593,442,442,442,442,442,0,9,41,9,-31,-69,41,-69,-31,0.00180221,0.00752965,-0.00654787,-0.00205738,0.00114607,-0.00463683,442,2814,-5944,329,183,619,128,125.252,,
83,69,64,69,167,177,64,177,167,-0.269085,1.56618,0.132003,-0.0272272,1.77486,0.0017593,-505,-505,-505,-505,-505,0,9,44,9,-30,-68,44,-68,-30,-0.00205709,0.00997382,-0.0104281,-0.000342071,9.12294e-05,-0.00128049,-505,3728,-9466,54,14,170,131,126.957,,
85,70,62,70,167,177,62,177,167,-0.269085,1.56618,0.130894,-0.0272272,1.77486,0.0017593,422,422,422,422,422,0,10,42,10,-30,-68,42,-68,-30,0.0017186,0.00751228,-0.00645793,-0.00207179,0.00125652,-0.00458984,422,2808,-5862,331,201,612,129,125.06,,
87,70,66,70,167,176,66,176,167,-0.269085,1.56618,0.130007,-0.0272272,1.77486,0.0017593,-589,-589,-589,-589,-589,0,10,46,10,-30,-69,46,-69,-30,-0.00240123,0.0110376,-0.0116227,-0.000329414,7.83771e-05,-0.00135195,-589,4125,-10551,52,12,180,129,130.269,,
85,70,64,70,169,177,64,177,169,-0.269085,1.58027,0.128787,-0.0272272,1.77486,0.0017593,432,432,432,432,432,0,10,44,10,-28,-68,44,-68,-28,0.00175865,0.00736431,-0.00607228,-0.00216059,0.00133356,-0.00447168,432,2752,-5512,346,213,596,129,126.649,,
85,70,64,70,169,177,64,177,169,-0.269085,1.58027,0.128085,-0.0272272,1.77486,0.0017593,431,431,431,431,431,0,10,44,10,-28,-68,44,-68,-28,0.00175727,0.00736593,-0.00607454,-0.0021582,0.00133414,-0.004474,431,2753,-5514,345,213,597,128,126.649,,
83,67,55,67,165,175,55,175,165,-0.269085,1.58027,0.126976,-0.0272272,1.77486,0.0017593,1629,1629,1629,1629,1629,0,7,35,7,-32,-70,35,-70,-32,0.00663211,0.00403119,-0.0020753,-0.00380888,0.00163156,-0.00866658,1629,1506,-1884,610,261,1157,130,120.818,,
74,67,58,67,166,180,58,180,166,-0.269085,1.58027,0.126089,-0.0272272,1.77486,0.0017593,-345,-345,-345,-345,-345,0,7,38,7,-31,-65,38,-65,-31,-0.00140449,0.00775743,-0.00784943,-0.00038038,-1.52294e-05,-0.00118463,-345,2899,-7125,60,-2,158,130,117.648,,
87,66,69,66,166,172,69,172,166,-0.269085,1.58027,0.125682,-0.0272272,1.77486,0.0017593,-2236,-2236,-2236,-2236,-2236,0,6,49,6,-31,-73,49,-73,-31,-0.00910251,0.016132,-0.0192561,0.00252619,-0.00218004,0.00381571,-2236,6030,-17481,-404,-349,-509,130,137.455,,
76,67,63,67,167,179,63,179,167,-0.269085,1.58027,0.124315,-0.0272272,1.77486,0.0017593,-1227,-1227,-1227,-1227,-1227,0,7,43,7,-30,-66,43,-66,-30,-0.00499686,0.0108872,-0.0123675,0.00135796,-0.00127476,0.00208922,-1227,4069,-11227,-217,-204,-278,130,123.519,,
74,66,67,66,167,179,67,179,167,-0.269085,1.58027,0.122578,-0.0272272,1.77486,0.0017593,-2694,-2694,-2694,-2694,-2694,0,6,47,6,-30,-66,47,-66,-30,-0.0109669,0.0154716,-0.019655,0.00471504,-0.00409002,0.00820306,-2694,5783,-17843,-755,-655,-1095,128,127.715,,
74,66,67,66,167,179,67,179,167,-0.269085,1.58027,0.120028,-0.0272272,1.77486,0.0017593,-2689,-2689,-2689,-2689,-2689,0,6,47,6,-30,-66,47,-66,-30,-0.0109502,0.0154522,-0.0196284,0.00470207,-0.00409656,0.00822811,-2689,5776,-17819,-753,-656,-1098,129,127.715,,
81,69,67,69,168,178,67,178,168,-0.269085,1.58027,0.11781,-0.0272272,1.77486,0.0017593,-1451,-1451,-1451,-1451,-1451,0,9,47,9,-29,-67,47,-67,-29,-0.00590689,0.0126794,-0.0147691,0.00156279,-0.00160439,0.00207748,-1451,4739,-13407,-250,-257,-277,130,128.872,,
83,69,70,69,168,177,70,177,168,-0.2781,1.59481,0.115555,-0.0272272,1.77465,0.0017593,-2364,-2364,-2364,-2364,-2364,0,9,50,9,-29,-68,50,-68,-29,-0.00962576,0.0160248,-0.0196613,0.00313189,-0.00321175,0.00421087,-2364,5990,-17849,-501,-514,-562,128,133.233,,
74,60,53,60,161,173,53,173,161,-0.280422,1.59571,0.112636,-0.0272272,1.77444,0.0017593,-340,-340,-340,-340,-340,0,0,33,0,-36,-72,33,-72,-36,-0.00138803,0.00773631,-0.00759727,-0.000373066,-0.000210812,-0.00113184,-340,2891,-6897,59,-33,151,132,122.192,,
72,59,54,59,166,173,54,173,166,-0.280695,1.59571,0.110935,-0.0272272,1.77423,0.0017593,470,470,470,470,470,0,-1,34,-1,-31,-72,34,-72,-31,0.0019169,0.00521331,-0.00450435,-0.0018215,0.000572063,-0.00442661,470,1948,-4089,291,91,590,130,121.651,,
72,59,54,59,166,173,54,173,166,-0.280832,1.59571,0.109864,-0.0272272,1.77402,0.0017593,470,470,470,470,470,0,-1,34,-1,-31,-72,34,-72,-31,0.00191339,0.00521627,-0.00450785,-0.00181751,0.000572429,-0.00443098,470,1949,-4092,291,91,591,131,121.651,,
77,60,55,60,167,171,55,171,167,-0.280832,1.59571,0.10905,-0.0272272,1.77381,0.0017593,1330,1330,1330,1330,1330,0,0,35,0,-30,-74,35,-74,-30,0.00541447,0.00377737,-0.00221539,-0.00334925,0.00139862,-0.00777334,1330,1412,-2011,536,224,1037,127,124.607,,
74,59,60,59,167,172,60,172,167,-0.280832,1.59571,0.108385,-0.0272272,1.7736,0.0017593,-629,-629,-629,-629,-629,0,-1,40,-1,-30,-73,40,-73,-30,-0.00256381,0.00859951,-0.00891849,0.000202698,-0.000456372,5.3224e-05,-629,3214,-8096,-32,-73,-7,130,127.906,,
74,60,55,60,167,173,55,173,167,-0.280832,1.59571,0.107979,-0.0272272,1.7736,0.0017593,728,728,728,728,728,0,0,35,0,-30,-72,35,-72,-30,0.00296669,0.00478789,-0.00377026,-0.00232682,0.000914531,-0.00550161,728,1789,-3422,372,146,734,129,122.242,,
74,60,55,60,167,173,55,173,167,-0.280832,1.59571,0.10687,-0.0272272,1.7734,0.0017593,727,727,727,727,727,0,0,35,0,-30,-72,35,-72,-30,0.00296306,0.00479106,-0.00377426,-0.00232119,0.000915234,-0.00550644,727,1790,-3426,371,146,735,130,122.242,,
74,59,57,59,167,172,57,172,167,-0.280832,1.59571,0.1065,-0.0272272,1.7734,0.0017593,220,220,220,220,220,0,-1,37,-1,-30,-73,37,-73,-30,0.000897055,0.00618569,-0.00561734,-0.00138846,0.0004622,-0.00338983,220,2312,-5099,222,74,452,130,125.168,,
76,60,57,60,168,172,57,172,168,-0.280832,1.59571,0.106131,-0.0272272,1.7734,0.0017593,760,760,760,760,760,0,0,37,0,-29,-73,37,-73,-29,0.00309554,0.00497993,-0.00381948,-0.00240657,0.00107897,-0.00555754,760,1861,-3467,385,172,741,128,124.924,,
77,60,56,60,168,171,56,171,168,-0.280832,1.59571,0.105539,-0.0272272,1.7734,0.0017593,1326,1326,1326,1326,1326,0,0,36,0,-29,-74,36,-74,-29,0.00539854,0.00369959,-0.00202483,-0.00337858,0.00156473,-0.00775384,1326,1382,-1838,541,250,1035,130,125.224,,
76,59,61,59,167,171,61,171,167,-0.280832,1.59571,0.105207,-0.0272272,1.7734,0.0017593,-676,-676,-676,-676,-676,0,-1,41,-1,-30,-74,41,-74,-30,-0.00275406,0.00907818,-0.00944857,0.000224523,-0.000485542,6.29734e-05,-676,3393,-8577,-35,-77,-8,129,129.988,,
81,60,60,60,168,169,60,169,168,-0.280832,1.59571,0.104911,-0.0272272,1.7734,0.0017593,855,855,855,855,855,0,0,40,0,-29,-76,40,-76,-29,0.00348351,0.00569446,-0.00430101,-0.00257377,0.00123272,-0.00581427,855,2128,-3904,412,197,776,130,131.122,,
81,60,60,60,168,169,60,169,168,-0.280832,1.60666,0.103322,-0.0272272,1.7734,0.0017593,872,872,872,872,872,0,0,40,0,-29,-76,40,-76,-29,0.00355249,0.00563648,-0.00417356,-0.00259996,0.0011655,-0.00572896,872,2106,-3788,416,186,764,129,131.122,,
74,59,61,59,170,172,61,172,170,-0.280832,1.60702,0.102878,-0.0272272,1.7734,0.0017593,-53,-53,-53,-53,-53,0,-1,41,-1,-27,-73,41,-73,-27,-0.000219426,0.00690537,-0.0065172,-0.000921874,0.000235159,-0.00224196,-53,2581,-5916,147,37,299,130,128.187,,
72,59,65,59,170,173,65,173,170,-0.280832,1.60702,0.102176,-0.0272272,1.7734,0.0017593,-1484,-1484,-1484,-1484,-1484,0,-1,45,-1,-27,-72,45,-72,-27,-0.00604215,0.0110198,-0.0126064,0.00206316,-0.00202348,0.00349008,-1484,4119,-11444,-330,-324,-465,130,131.05,,
68,58,56,58,168,174,56,174,168,-0.280832,1.60702,0.101178,-0.0272272,1.7734,0.0017593,-11,-11,-11,-11,-11,0,-2,36,-2,-29,-71,36,-71,-29,-4.77118e-05,0.00585629,-0.00550068,-0.000866247,0.000148081,-0.00217295,-11,2189,-4993,138,23,290,129,121.733,,
68,58,56,58,168,174,56,174,168,-0.280832,1.60702,0.100032,-0.0272272,1.7734,0.0017593,-11,-11,-11,-11,-11,0,-2,36,-2,-29,-71,36,-71,-29,-4.84332e-05,0.00585709,-0.00550169,-0.00086416,0.00014825,-0.00217418,-11,2189,-4994,138,23,290,130,121.733,,
74,58,58,58,167,171,58,171,167,-0.280832,1.60702,0.0991821,-0.0272272,1.7734,0.0017593,-46,-46,-46,-46,-46,0,-2,38,-2,-30,-74,38,-74,-30,-0.00019072,0.0069342,-0.00655332,-0.000887556,0.00010949,-0.0022599,-46,2592,-5949,142,17,301,129,127.248,,
113,59,73,59,163,154,73,154,163,-0.280832,1.60702,0.0984429,-0.0272272,1.7734,0.0017593,-1387,-1387,-1387,-1387,-1387,0,-1,53,-1,-34,-91,53,-91,-34,-0.00564675,0.0192695,-0.0199212,-0.000292302,-0.000686662,-0.00175851,-1387,7203,-18085,46,-110,234,128,161.7,,
96,92,89,92,194,194,89,194,194,-0.280832,1.60702,0.0970015,-0.0272272,1.7734,0.0017593,898,898,898,898,898,0,32,69,32,-3,-51,69,-51,-3,0.00365925,0.00282929,0.00816992,-0.00679303,0.00872344,-0.00433007,898,1057,7416,1088,1397,578,126,146.772,,
96,92,89,92,194,194,89,194,194,-0.280832,1.60702,0.0970015,-0.0272272,1.7734,0.0017593,898,898,898,898,898,0,32,69,32,-3,-51,69,-51,-3,0.00365925,0.00282929,0.00816992,-0.00679303,0.00872344,-0.00433007,898,1057,7416,1088,1397,578,129,146.772,,
110,108,105,108,208,204,105,204,208,-0.280832,1.60702,0.0970015,-0.0274366,1.7734,0.0017593,228,228,228,228,228,0,48,85,48,11,-41,85,-41,11,0.000930456,0.000566263,0.0243464,-0.0115552,0.0145691,-0.000887614,228,211,22102,1851,2334,118,131,172.528,,
98,110,122,110,208,211,122,211,208,-0.280832,1.60702,0.0970015,-0.0274366,1.7734,0.0017593,-1781,-1781,-1781,-1781,-1781,0,50,102,50,11,-34,102,-34,11,-0.0072541,0.031677,-0.060709,0.0105064,-0.0177855,-0.0090477,-1781,11841,-55113,-1683,-2849,1207,130,196.583,,
94,110,124,110,208,213,124,213,208,-0.280832,1.61465,0.0970384,-0.0274366,1.7734,0.0017593,-1926,-1926,-1926,-1926,-1926,0,50,104,50,11,-32,104,-32,11,-0.0078418,0.0370571,-0.0749392,0.0147292,-0.0262403,-0.0113761,-1926,13852,-68032,-2359,-4203,1518,126,199.04,,
94,104,121,104,208,207,121,207,208,-0.280832,1.61465,0.0970384,-0.0274366,1.77319,0.0017593,-2261,-2261,-2261,-2261,-2261,0,44,101,44,11,-38,101,-38,11,-0.00920444,0.0321279,-0.0608539,0.0112632,-0.0196342,-0.0071823,-2261,12009,-55245,-1804,-3145,958,129,193.608,,
94,104,121,104,208,207,121,207,208,-0.280832,1.61465,0.0970384,-0.0274366,1.77319,0.0017593,-2261,-2261,-2261,-2261,-2261,0,44,101,44,11,-38,101,-38,11,-0.00920444,0.0321279,-0.0608539,0.0112632,-0.0196342,-0.0071823,-2261,12009,-55245,-1804,-3145,958,129,193.608,,
92,96,122,96,208,200,122,200,208,-0.280832,1.61465,0.0926032,-0.0274366,1.77256,0.0017593,-3296,-3296,-3296,-3296,-3296,0,36,102,36,11,-45,102,-45,11,-0.0134213,0.0358136,-0.0680972,0.0139443,-0.023569,-0.00425109,-3296,13387,-61820,-2233,-3775,567,130,194.872,,
94,83,124,83,208,186,124,186,208,-0.280832,1.62336,0.0840655,-0.0274366,1.77046,0.0017593,-5227,-5227,-5227,-5227,-5227,0,23,104,23,11,-59,104,-59,11,-0.0212818,0.0411531,-0.0758095,0.0159848,-0.0252008,0.00118571,-5227,15383,-68822,-2560,-4037,-158,130,201.467,,
96,81,127,81,208,183,127,183,208,-0.280832,1.63332,0.075269,-0.0272272,1.76816,0.0017593,-6589,-6589,-6589,-6589,-6589,0,21,107,21,11,-62,107,-62,11,-0.0268256,0.0482313,-0.0899157,0.019286,-0.0302212,0.0022695,-6589,18029,-81628,-3089,-4841,-302,128,207.456,,
96,81,127,81,208,183,127,183,208,-0.282471,1.63898,0.0645506,-0.0272272,1.76544,0.0017593,-6623,-6623,-6623,-6623,-6623,0,21,107,21,11,-62,107,-62,11,-0.026963,0.0481018,-0.0893333,0.0193622,-0.0306451,0.00222251,-6623,17981,-81099,-3101,-4909,-296,130,207.456,,
90,92,130,92,208,197,130,197,208,-0.288071,1.64661,0.0500623,-0.0268083,1.76062,0.00150797,-6182,-6182,-6182,-6182,-6182,0,32,110,32,11,-48,110,-48,11,-0.0251701,0.0557596,-0.11115,0.0277139,-0.0478852,-0.00349544,-6182,20843,-100905,-4439,-7671,466,127,207.55,,
90,92,130,92,208,197,130,197,208,-0.289027,1.64939,0.0406005,-0.0263894,1.75999,0.00150797,-6198,-6198,-6198,-6198,-6198,0,32,110,32,11,-48,110,-48,11,-0.0252329,0.0554647,-0.110462,0.0278576,-0.0482461,-0.00338803,-6198,20733,-100281,-4462,-7729,452,129,207.55,,
90,92,131,92,208,197,131,197,208,-0.29012,1.64939,0.0284407,-0.0236667,1.75622,0.00150797,-6494,-6494,-6494,-6494,-6494,0,32,111,32,11,-48,111,-48,11,-0.0264378,0.0574485,-0.115289,0.0298756,-0.0517674,-0.00318091,-6494,21475,-104662,-4786,-8293,424,131,209.141,,
94,92,135,92,208,195,135,195,208,-0.295857,1.66348,0.0133979,-0.0203157,1.74952,0.00150797,-8133,-8133,-8133,-8133,-8133,0,32,115,32,11,-50,115,-50,11,-0.0331105,0.0680172,-0.138484,0.0362145,-0.0604932,-0.00450272,-8133,25425,-125720,-5801,-9691,601,130,216.435,,
92,92,138,92,208,196,138,196,208,-0.303642,1.66976,-0.00201439,-0.0163363,1.74135,0.00150797,-9318,-9318,-9318,-9318,-9318,0,32,118,32,11,-49,118,-49,11,-0.0379363,0.0771487,-0.158624,0.0447968,-0.0751503,-0.00548399,-9318,28839,-144003,-7176,-12039,732,128,220.778,,
96,90,138,90,208,192,138,192,208,-0.306374,1.68071,-0.0201248,-0.0115192,1.73235,0.00125664,-10162,-10162,-10162,-10162,-10162,0,30,118,30,11,-53,118,-53,11,-0.0413719,0.0769122,-0.155861,0.043017,-0.0703217,-0.00407297,-10162,28750,-141495,-6891,-11265,543,129,222.061,,
77,81,141,81,208,192,141,192,208,-0.317985,1.69912,-0.0981843,-0.00251328,1.72041,0.00100531,-12683,-12683,-12683,-12683,-12683,0,21,121,21,11,-53,121,-53,11,-0.0516334,0.0871222,-0.164099,0.0596204,-0.11447,0.0100899,-12683,32567,-148974,-9551,-18338,-1347,127,224.82,,
77,81,141,81,208,192,141,192,208,-0.317985,1.69912,-0.0981843,-0.00230384,1.7202,0.00100531,-12682,-12682,-12682,-12682,-12682,0,21,121,21,11,-53,121,-53,11,-0.0516295,0.0871263,-0.164087,0.0596153,-0.114488,0.0100693,-12682,32568,-148963,-9550,-18341,-1344,129,224.82,,
87,86,134,86,207,192,134,192,207,-0.319897,1.701,-0.102656,0.00439824,1.70931,0.000502656,-9656,-9656,-9656,-9656,-9656,0,26,114,26,10,-53,114,-53,10,-0.0393097,0.0671959,-0.128102,0.0420287,-0.0751337,0.00159865,-9656,25118,-116294,-6733,-12036,-213,128,214.611,,
70,75,103,75,208,190,103,190,208,-0.333283,1.71707,-0.10894,0.0106814,1.69423,0.000251328,-1475,-1475,-1475,-1475,-1475,0,15,83,15,11,-55,83,-55,11,-0.00600831,0.0129533,-0.0167822,0.00366299,-0.00789226,-0.000145826,-1475,4842,-15235,-586,-1264,19,128,165.191,,
52,56,64,56,176,182,64,182,176,-0.335878,1.72577,-0.118993,0.0173835,1.68501,0.000251328,-1654,-1654,-1654,-1654,-1654,0,-4,44,-4,-21,-63,44,-63,-21,-0.00673649,0.00927579,-0.0101129,0.00312062,-0.00595901,0.00739388,-1654,3467,-9180,-499,-954,-987,128,119.243,,
52,56,64,56,176,182,64,182,176,-0.336971,1.72865,-0.126422,0.0184307,1.68313,0.000251328,-1653,-1653,-1653,-1653,-1653,0,-4,44,-4,-21,-63,44,-63,-21,-0.00673275,0.00927518,-0.0100721,0.00308081,-0.00600499,0.00739921,-1653,3467,-9143,-493,-962,-987,128,119.243,,
128,62,68,62,144,151,68,151,144,-0.337654,1.72865,-0.131153,0.0192685,1.68229,0.000251328,-13227,-13227,-13227,-13227,-13227,0,2,48,2,-53,-94,48,-94,-53,-0.0538463,0.0486785,-0.0456684,0.0027268,-0.00962368,0.00613438,-13227,18196,-41459,-436,-1541,-818,127,165.532,,
128,62,68,62,144,151,68,151,144,-0.338473,1.72865,-0.1313,0.0192685,1.68208,0.000251328,-13228,-13228,-13228,-13228,-13228,0,2,48,2,-53,-94,48,-94,-53,-0.0538526,0.0486473,-0.0456413,0.00272906,-0.00961796,0.00612819,-13228,18185,-41434,-437,-1540,-818,129,165.532,,
195,68,54,68,109,135,54,135,109,-0.350084,1.74094,-0.138101,0.0196874,1.68082,0.000251328,23691,23691,23691,23691,23691,0,8,34,8,-88,-110,34,-110,-88,-0.170348,0.116546,-0.0522006,-0.0172415,-0.022864,-0.0363897,-41845,43566,-47389,2762,-3662,4858,127,188.521,,
47,29,10,29,130,159,10,159,130,-0.359508,1.74094,-0.139321,0.0198968,1.67978,0.000251328,-644,-644,-644,-644,-644,0,-31,-10,-31,-67,-86,-10,-86,-67,-0.00262557,0.00338527,-0.00150553,-0.000287446,0.00127618,0.00490699,-644,1265,-1366,46,204,-655,128,146.639,,
47,29,10,29,130,159,10,159,130,-0.359508,1.74094,-0.139321,0.0198968,1.67978,0.000251328,-644,-644,-644,-644,-644,0,-31,-10,-31,-67,-86,-10,-86,-67,-0.00262557,0.00338527,-0.00150553,-0.000287446,0.00127618,0.00490699,-644,1265,-1366,46,204,-655,129,146.639,,
48,26,18,26,135,155,18,155,135,-0.359508,1.74094,-0.139321,0.0198968,1.67978,0.000251328,-1015,-1015,-1015,-1015,-1015,0,-34,-2,-34,-62,-90,-2,-90,-62,-0.00413273,0.00412928,-0.0019772,-3.7913e-05,0.00159217,0.00797549,-1015,1543,-1794,6,255,-1064,128,149.559,,
48,38,3,38,124,167,3,167,124,-0.359508,1.74094,-0.139358,0.0198968,1.67978,0.000251328,-409,-409,-409,-409,-409,0,-22,-17,-22,-73,-78,-17,-78,-73,-0.00166739,0.00330628,-0.00162318,-0.000407117,0.00056471,0.00214584,-409,1235,-1473,65,90,-286,126,139.04,,
48,38,3,38,124,167,3,167,124,-0.359508,1.74094,-0.139358,0.0198968,1.67978,0.000251328,-409,-409,-409,-409,-409,0,-22,-17,-22,-73,-78,-17,-78,-73,-0.00166739,0.00330628,-0.00162318,-0.000407117,0.00056471,0.00214584,-409,1235,-1473,65,90,-286,127,139.04,,
41,8,14,8,137,143,14,143,137,-0.359508,1.74094,-0.139506,0.0198968,1.67978,0.000251328,-715,-715,-715,-715,-715,0,-52,-6,-52,-60,-102,-6,-102,-60,-0.00291328,0.00307103,-0.00154891,0.000235636,0.00120604,0.00742561,-715,1147,-1406,-37,193,-991,126,172.986,,
41,8,14,8,137,143,14,143,137,-0.359508,1.74094,-0.139653,0.0198968,1.67978,0.000251328,-715,-715,-715,-715,-715,0,-52,-6,-52,-60,-102,-6,-102,-60,-0.00291272,0.00307089,-0.00154892,0.000234619,0.00120618,0.00742609,-715,1147,-1406,-37,193,-991,129,172.986,,
