0,0,0,
0,0,3.49067e-05,
0.00062832,0,0.00282744,
0.00163363,0.00010472,0.0258658,
0.00967613,-0.0005236,0.0735134,
0.0704975,-0.00240856,0.153031,
0.172034,-0.0145561,0.258728,
0.273571,-0.0444013,0.380413,
0.375107,-0.0874412,0.518259,
0.476644,-0.136345,0.671185,
0.57818,-0.193732,0.840134,
0.682984,-0.261172,1.02762,
0.793694,-0.343063,1.23133,
0.90566,-0.439719,1.45788,
1.01863,-0.547476,1.70896,
1.135,-0.682984,1.99139,
1.26531,-0.842472,2.29881,
1.40304,-1.00196,2.62282,
1.54077,-1.16145,2.95279,
1.67849,-1.32136,3.28398,
1.8161,-1.4887,3.62101,
1.9537,-1.66463,3.95845,
2.0913,-1.85093,4.29589,
2.2289,-2.04749,4.63334,
2.36562,-2.27002,4.98031,
2.48589,-2.55632,5.34631,
2.51718,-2.91006,5.72595,
2.52019,-3.30371,6.1086,
2.52321,-3.70594,6.49124,
2.52622,-4.10817,6.87302,
2.52949,-4.5104,7.24757,
2.53351,-4.91985,7.62065,
2.53967,-5.34344,7.98696,
2.5501,-5.76609,8.33784,
2.56053,-6.18874,8.6778,
2.57096,-6.6116,9.01538,
2.58139,-7.03519,9.3538,
2.59182,-7.45879,9.70238,
2.60225,-7.88259,10.0547,
2.61255,-8.30974,10.407,
2.62286,-8.74213,10.7593,
2.63316,-9.1897,11.1155,
2.64259,-9.67047,11.4822,
2.64975,-10.212,11.8534,
2.61205,-10.8211,12.2246,
2.5114,-11.4613,12.5953,
2.41074,-12.1014,12.9661,
2.31021,-12.7407,13.3373,
2.21043,-13.3777,13.7105,
2.11065,-14.0024,14.0979,
2.01088,-14.6272,14.4865,
1.9111,-15.2519,14.8751,
1.81044,-15.8776,15.2711,
1.70212,-16.5033,15.6696,
1.53574,-17.1281,16.0677,
1.34737,-17.7494,16.4369,
1.159,-18.3707,16.8061,
0.971508,-18.9926,17.1678,
0.788165,-19.635,17.5271,
0.650563,-20.3367,17.8865,
0.672051,-21.0543,18.2464,
0.69354,-21.7718,18.6064,
0.714902,-22.488,18.9664,
0.736265,-23.1735,19.326,
0.757,-23.817,19.6777,
0.777609,-24.4353,20.0067,
0.798092,-24.9971,20.313,
0.818575,-25.5589,20.6193,
0.839059,-26.1,20.9161,
0.859542,-26.6396,21.2128,
0.880025,-27.1803,21.5102,
0.900508,-27.7432,21.8229,
0.914834,-28.3942,22.1638,
0.835037,-29.1803,22.5417,
0.755241,-29.9665,22.9196,
0.675444,-30.7525,23.2971,
0.595019,-31.5365,23.6621,
0.512835,-32.3133,24.0182,
0.431153,-33.077,24.3594,
0.395716,-33.767,24.6912,
0.360279,-34.457,25.0229,
0.324841,-35.1479,25.3553,
0.288525,-35.8524,25.7035,
0.252208,-36.5795,26.0622,
0.215765,-37.3075,26.4248,
0.179323,-38.0356,26.7869,
0.14288,-38.7625,27.1354,
0.106563,-39.4876,27.4715,
0.0711258,-40.2125,27.8047,
0.0348089,-40.9374,28.125,
-0.00150797,-41.6622,28.4453,
-0.0379505,-42.3871,28.7602,
-0.0743931,-43.112,29.0644,
-0.111338,-43.8368,29.3636,
-0.165374,-44.5555,29.6565,
-0.226949,-45.2689,29.9487,
-0.288525,-45.9813,30.241,
-0.349974,-46.6672,30.5329,
-0.41067,-47.3076,30.8125,
-0.47124,-47.9417,31.0827,
-0.53181,-48.5757,31.3526,
-0.592506,-49.2067,31.6129,
-0.653955,-49.8182,31.8707,
-0.715405,-50.4257,32.1278,
-0.776855,-51.0332,32.385,
-0.838305,-51.6407,32.6422,
-0.899629,-52.2482,32.8997,
-0.961078,-52.8574,33.1568,
-1.02253,-53.496,33.4139,
-1.0841,-54.1756,33.6711,
-1.14568,-54.8574,33.9287,
-1.20725,-55.5381,34.1854,
-1.26883,-56.2189,34.4282,
-1.33028,-56.9003,34.6661,
-1.39097,-57.596,34.9041,
-1.45242,-58.3511,35.1545,
-1.51387,-59.1063,35.4049,
-1.57457,-59.8605,35.6546,
-1.63514,-60.5943,35.8926,
-1.68804,-61.2795,36.1215,
-1.73328,-61.9475,36.3341,
-1.7794,-62.6149,36.5235,
-1.82565,-63.2539,36.6961,
-1.87189,-63.8414,36.8635,
-1.91851,-64.4155,37.0308,
-1.96865,-64.9895,37.1981,
-2.01917,-65.5636,37.3617,
-2.06969,-66.1377,37.5225,
-2.1202,-66.7118,37.6725,
-2.17059,-67.2858,37.8171,
-2.22011,-67.8609,37.9617,
-2.26962,-68.4377,38.1064,
-2.31913,-69.0153,38.251,
-2.36864,-69.5929,38.3957,
-2.41815,-70.1706,38.5409,
-2.46628,-70.7482,38.686,
-2.48852,-71.3258,38.8312,
-2.49104,-71.9034,38.976,
-2.49355,-72.481,39.1211,
-2.49606,-73.0586,39.2662,
-2.49858,-73.6433,39.4117,
-2.50109,-74.2489,39.5571,
-2.5036,-74.8567,39.7025,
-2.50612,-75.4645,39.8471,
-2.50863,-76.0722,39.9918,
-2.51114,-76.6799,40.1364,
-2.51366,-77.2875,40.2814,
-2.51617,-77.8952,40.4265,
-2.51868,-78.503,40.5731,
-2.52145,-79.111,40.7262,
-2.52472,-79.7216,40.8799,
-2.52811,-80.3356,41.0368,
-2.5315,-80.9534,41.1963,
-2.53414,-81.5761,41.3579,
-2.53665,-82.2163,41.5229,
-2.53917,-82.8841,41.688,
-2.54168,-83.5537,41.8582,
-2.54419,-84.2261,42.0364,
-2.54671,-84.9048,42.2184,
-2.54922,-85.5972,42.4054,
-2.55274,-86.3309,42.5928,
-2.56845,-87.1331,42.7765,
-2.67903,-88.0038,42.9495,
